"BIZ_UNIT","PD_S_C","PD_S_NM","PD_M_NM","PD_H_NM","cnt.x","cnt.y","percent"
"A01",145,"기초 화장품","화장품","잡화",5315,15637,0.339898958
"A01",149,"기초A","화장품","잡화",1625,15637,0.103920189
"A01",255,"남성 화장품","화장품","잡화",3,15637,0.000191853
"A01",156,"라코스메티크","화장품","잡화",105,15637,0.006714843
"A01",152,"색조","화장품","잡화",41,15637,0.002621986
"A01",146,"색조 화장품","화장품","잡화",3221,15637,0.205985803
"A01",153,"아울렛(화장품)","화장품","잡화",303,15637,0.019377118
"A01",147,"향수","화장품","잡화",616,15637,0.039393746
"A01",144,"화장품","화장품","잡화",19,15637,0.001215067
"A01",150,"화장품","화장품","잡화",29,15637,0.001854576
"A01",167,"4대 B/D","피혁잡화","잡화",980,15637,0.062671868
"A01",180,"Bag&Bag","피혁잡화","잡화",155,15637,0.009912387
"A01",165,"가방","피혁잡화","잡화",617,15637,0.039457696
"A01",196,"구두","피혁잡화","잡화",97,15637,0.006203236
"A01",164,"네셔널","피혁잡화","잡화",1860,15637,0.118948647
"A01",169,"핸드백","피혁잡화","잡화",37,15637,0.002366183
"A01",321,"el Travel","트래디셔널","남성의류",24,15637,0.001534821
"A01",575,"라코스테상품군","트래디셔널","남성의류",782,15637,0.050009593
"A01",573,"빈폴상품군","트래디셔널","남성의류",828,15637,0.052951333
"A01",191,"수입화","트래디셔널","남성의류",1418,15637,0.090682356
"A01",260,"어반스타일","트래디셔널","남성의류",36,15637,0.002302232
"A01",579,"올젠상품군","트래디셔널","남성의류",632,15637,0.04041696
"A01",576,"타미힐피거상품군","트래디셔널","남성의류",667,15637,0.042655241
"A01",289,"트래디셔널Ⅱ","트래디셔널","남성의류",2,15637,0.000127902
"A01",574,"폴로상품군","트래디셔널","남성의류",892,15637,0.05704419
"A01",580,"프레드페리상품군","트래디셔널","남성의류",103,15637,0.006586941
"A01",577,"헤지스상품군","트래디셔널","남성의류",586,15637,0.037475219
"A01",578,"헨리코튼상품군","트래디셔널","남성의류",286,15637,0.018289953
"A01",223,"트래디셔널","트래디셔널","여성의류",897,15637,0.057363944
"A01",472,"IT 게임기,S/W","통신/컴퓨터","가전",151,15637,0.009656584
"A01",470,"MP3 外","통신/컴퓨터","가전",392,15637,0.025068747
"A01",477,"디지털카메라","통신/컴퓨터","가전",71,15637,0.004540513
"A01",471,"컴퓨터","통신/컴퓨터","가전",203,15637,0.01298203
"A01",566,"밸류커리어","커리어","여성의류",153,15637,0.009784486
"A01",226,"세이브더칠드런","커리어","여성의류",2,15637,0.000127902
"A01",608,"안토니모라토 상품군","커리어","여성의류",13,15637,0.000831362
"A01",222,"커리어","커리어","여성의류",2448,15637,0.156551768
"A01",613,"크로커다일 상품군","커리어","여성의류",27,15637,0.001726674
"A01",210,"global SPA","캐주얼","여성의류",6196,15637,0.396239688
"A01",547,"global 편집샵","캐주얼","여성의류",116,15637,0.007418303
"A01",219,"GR-8","캐주얼","여성의류",77,15637,0.004924218
"A01",553,"KHOS","캐주얼","여성의류",13,15637,0.000831362
"A01",552,"KHOS","캐주얼","여성의류",110,15637,0.007034597
"A01",220,"SPACE 5.1","캐주얼","여성의류",35,15637,0.002238281
"A01",541,"Taste5.1","캐주얼","여성의류",41,15637,0.002621986
"A01",281,"Theory","캐주얼","여성의류",5,15637,0.000319754
"A01",204,"UNIT","캐주얼","여성의류",38,15637,0.002430134
"A01",609,"까르뜨블랑슈 상품군","캐주얼","여성의류",242,15637,0.015476114
"A01",245,"라뉴","캐주얼","여성의류",97,15637,0.006203236
"A01",546,"라움","캐주얼","여성의류",8,15637,0.000511607
"A01",221,"마리메꼬","캐주얼","여성의류",24,15637,0.001534821
"A01",212,"부산디자인센터","캐주얼","여성의류",10,15637,0.000639509
"A01",237,"비아스텔리나","캐주얼","여성의류",59,15637,0.003773102
"A01",540,"비트윈","캐주얼","여성의류",137,15637,0.008761271
"A01",186,"수입브릿지","캐주얼","여성의류",778,15637,0.049753789
"A01",201,"수입캐릭터","캐주얼","여성의류",944,15637,0.060369636
"A01",187,"수입캐주얼","캐주얼","여성의류",499,15637,0.031911492
"A01",175,"스트리트","캐주얼","여성의류",198,15637,0.012662275
"A01",203,"스트리트","캐주얼","여성의류",3340,15637,0.213595958
"A01",542,"아울렛","캐주얼","여성의류",95,15637,0.006075334
"A01",208,"영 캐릭터","캐주얼","여성의류",2776,15637,0.177527659
"A01",211,"영 컨템포러리","캐주얼","여성의류",838,15637,0.053590842
"A01",209,"영 트렌디","캐주얼","여성의류",1850,15637,0.118309139
"A01",544,"영레깅스편집샵","캐주얼","여성의류",4,15637,0.000255804
"A01",182,"영밸류","캐주얼","여성의류",327,15637,0.02091194
"A01",183,"영밸류 캐주얼","캐주얼","여성의류",2111,15637,0.13500032
"A01",594,"영스트리트","캐주얼","여성의류",223,15637,0.014261048
"A01",595,"영스트리트","캐주얼","여성의류",2678,15637,0.171260472
"A01",181,"영캐릭터","캐주얼","여성의류",26,15637,0.001662723
"A01",172,"영캐주얼","캐주얼","여성의류",95,15637,0.006075334
"A01",206,"영캐주얼","캐주얼","여성의류",2344,15637,0.149900876
"A01",604,"온라인스트리트","캐주얼","여성의류",180,15637,0.011511159
"A01",603,"온라인스트리트","캐주얼","여성의류",1159,15637,0.074119077
"A01",171,"올리브핫스텁","캐주얼","여성의류",16,15637,0.001023214
"A01",176,"올리브핫스텁","캐주얼","여성의류",632,15637,0.04041696
"A01",213,"유니섹스캐주얼","캐주얼","여성의류",42,15637,0.002685937
"A01",557,"유니크샵","캐주얼","여성의류",17,15637,0.001087165
"A01",174,"이지","캐주얼","여성의류",316,15637,0.02020848
"A01",225,"이지캐주얼","캐주얼","여성의류",6,15637,0.000383705
"A01",215,"이지캐주얼","캐주얼","여성의류",3703,15637,0.23681013
"A01",614,"지오투","캐주얼","여성의류",15,15637,0.000959263
"A01",173,"진/유니","캐주얼","여성의류",91,15637,0.005819531
"A01",229,"진스퀘어","캐주얼","여성의류",47,15637,0.003005692
"A01",214,"진캐주얼","캐주얼","여성의류",2546,15637,0.162818955
"A01",200,"캐릭터캐주얼","캐주얼","여성의류",1507,15637,0.096373985
"A01",235,"캐주얼피혁","캐주얼","여성의류",129,15637,0.008249664
"A01",185,"컬처캐주얼","캐주얼","여성의류",52,15637,0.003325446
"A01",218,"컬처캐주얼","캐주얼","여성의류",2849,15637,0.182196073
"A01",607,"케이웨이 상품군","캐주얼","여성의류",5,15637,0.000319754
"A01",184,"쿨캐주얼","캐주얼","여성의류",20,15637,0.001279018
"A01",216,"쿨캐주얼","캐주얼","여성의류",914,15637,0.05845111
"A01",611,"팀버랜드 상품군","캐주얼","여성의류",31,15637,0.001982477
"A01",217,"프리미엄진","캐주얼","여성의류",136,15637,0.00869732
"A01",514,"L.B","침구/수예","가정",558,15637,0.035684594
"A01",513,"N.B","침구/수예","가정",1085,15637,0.069386711
"A01",519,"건강베개","침구/수예","가정",108,15637,0.006906696
"A01",517,"수예소품","침구/수예","가정",601,15637,0.038434482
"A01",515,"수입침구","침구/수예","가정",5,15637,0.000319754
"A01",520,"아동침구","침구/수예","가정",118,15637,0.007546205
"A01",509,"카페트","침구/수예","가정",146,15637,0.009336829
"A01",516,"한실침구","침구/수예","가정",204,15637,0.013045981
"A01",9,"유제품","축산가공","식품",3399,15637,0.217369061
"A01",565,"친환경올가","축산가공","식품",60,15637,0.003837053
"A01",8,"햄","축산가공","식품",951,15637,0.060817292
"A01",11,"햄세트","축산가공","식품",4,15637,0.000255804
"A01",10,"화과자","축산가공","식품",528,15637,0.033766068
"A01",15,"디저트류","차/커피","식품",3641,15637,0.232845175
"A01",82,"수입식품","차/커피","식품",4199,15637,0.268529769
"A01",81,"원두커피","차/커피","식품",1136,15637,0.072648206
"A01",161,"시계","준보석/시계","잡화",652,15637,0.041695977
"A01",482,"국산주방","주방용품","가정",1068,15637,0.068299546
"A01",480,"수      저","주방용품","가정",755,15637,0.048282919
"A01",478,"수입주방","주방용품","가정",2362,15637,0.151051992
"A01",481,"스      텐","주방용품","가정",2,15637,0.000127902
"A01",479,"주방잡화","주방용품","가정",1578,15637,0.100914498
"A01",548,"토탈리빙","주방용품","가정",60,15637,0.003837053
"A01",549,"한샘","주방용품","가정",9,15637,0.000575558
"A01",464,"건강가전","주방가전","가전",100,15637,0.006395089
"A01",463,"김치냉장고","주방가전","가전",87,15637,0.005563727
"A01",460,"수입소형가전","주방가전","가전",1508,15637,0.096437936
"A01",467,"에스프레소","주방가전","가전",913,15637,0.058387159
"A01",457,"에어컨","주방가전","가전",70,15637,0.004476562
"A01",459,"전기밥솥","주방가전","가전",285,15637,0.018226002
"A01",103,"PECK Enoteca","주류","식품",62,15637,0.003964955
"A01",77,"음료","주류","식품",3057,15637,0.195497858
"A01",76,"주류","주류","식품",2173,15637,0.138965275
"A01",78,"한차","주류","식품",792,15637,0.050649101
"A01",120,"CJ팩토리샵","젓갈/반찬","식품",4,15637,0.000255804
"A01",67,"규격김치","젓갈/반찬","식품",335,15637,0.021423547
"A01",65,"규격젓갈","젓갈/반찬","식품",199,15637,0.012726226
"A01",68,"벌크김치","젓갈/반찬","식품",413,15637,0.026411716
"A01",66,"벌크젓갈","젓갈/반찬","식품",218,15637,0.013941293
"A01",71,"어묵","젓갈/반찬","식품",2265,15637,0.144848756
"A01",70,"장류","젓갈/반찬","식품",204,15637,0.013045981
"A01",45,"젓갈세트","젓갈/반찬","식품",12,15637,0.000767411
"A01",85,"즉석반찬","젓갈/반찬","식품",1312,15637,0.083903562
"A01",476,"명품오디오","전자/전기","가전",34,15637,0.00217433
"A01",88,"뷰티상품","일용잡화","식품",2176,15637,0.139157127
"A01",90,"세트상품","일용잡화","식품",33,15637,0.002110379
"A01",86,"위생세제","일용잡화","식품",2322,15637,0.148493957
"A01",89,"일용잡화","일용잡화","식품",676,15637,0.043230799
"A01",87,"휴지류","일용잡화","식품",48,15637,0.003069643
"A01",4,"갈비세트","육류","식품",25,15637,0.001598772
"A01",3,"계육","육류","식품",465,15637,0.029737162
"A01",2,"돈육","육류","식품",1367,15637,0.087420861
"A01",6,"수입육","육류","식품",471,15637,0.030120867
"A01",7,"양념육","육류","식품",1774,15637,0.113448871
"A01",1,"우육","육류","식품",2093,15637,0.133849204
"A01",5,"정육세트","육류","식품",170,15637,0.010871651
"A01",162,"14K","액세서리","잡화",647,15637,0.041376223
"A01",554,"ACC Bloom (1F)","액세서리","잡화",8,15637,0.000511607
"A01",555,"ACC Bloom (3F)","액세서리","잡화",185,15637,0.011830914
"A01",160,"국산ACC","액세서리","잡화",1604,15637,0.102577221
"A01",131,"선글라스(특정)","액세서리","잡화",1005,15637,0.06427064
"A01",158,"수입ACC","액세서리","잡화",1027,15637,0.06567756
"A01",143,"아이웨어","액세서리","잡화",613,15637,0.039201893
"A01",170,"장신","액세서리","잡화",62,15637,0.003964955
"A01",140,"패션","액세서리","잡화",62,15637,0.003964955
"A01",151,"헤어","액세서리","잡화",28,15637,0.001790625
"A01",159,"헤어ACC","액세서리","잡화",3,15637,0.000191853
"A01",474,"악기","악기","가전",6,15637,0.000383705
"A01",475,"음반","악기","가전",8,15637,0.000511607
"A01",473,"피아노/악기","악기","가전",21,15637,0.001342969
"A01",438,"L/C 아동복","아동","아동",1440,15637,0.092089275
"A01",437,"N/B 아동복","아동","아동",1370,15637,0.087612713
"A01",448,"내의","아동","아동",973,15637,0.062224212
"A01",439,"수입 아동복","아동","아동",1157,15637,0.073991175
"A01",451,"아동놀이시설","아동","아동",561,15637,0.035876447
"A01",442,"아동신발","아동","아동",383,15637,0.024493189
"A01",441,"아동잡화","아동","아동",71,15637,0.004540513
"A01",449,"완구","아동","아동",639,15637,0.040864616
"A01",446,"유아복","아동","아동",1906,15637,0.121890388
"A01",447,"유아용품","아동","아동",590,15637,0.037731023
"A01",444,"키즈","아동","아동",15,15637,0.000959263
"A01",450,"토들러","아동","아동",782,15637,0.050009593
"A01",498,"국산도자기","식기","가정",706,15637,0.045149325
"A01",497,"그라스","식기","가정",408,15637,0.026091961
"A01",502,"락앤락","식기","가정",28,15637,0.001790625
"A01",499,"수입도자기","식기","가정",1204,15637,0.076996866
"A01",500,"전통도자기","식기","가정",192,15637,0.01227857
"A01",496,"크리스탈","식기","가정",120,15637,0.007674106
"A01",198,"Knit & Knot","시티웨어","여성의류",174,15637,0.011127454
"A01",199,"Knit & Knot(캐슬플라자)","시티웨어","여성의류",75,15637,0.004796316
"A01",601,"나파피리상품군","시티웨어","여성의류",12,15637,0.000767411
"A01",231,"시니어","시티웨어","여성의류",462,15637,0.029545309
"A01",228,"엘레강스","시티웨어","여성의류",859,15637,0.054933811
"A01",326,"K2","스포츠","스포츠",262,15637,0.016755132
"A01",318,"L/C 아웃도어","스포츠","스포츠",3588,15637,0.229455778
"A01",357,"Shoes&Bag","스포츠","스포츠",2,15637,0.000127902
"A01",310,"가 방","스포츠","스포츠",27,15637,0.001726674
"A01",426,"나이키의류","스포츠","스포츠",1718,15637,0.109867622
"A01",428,"나이키화","스포츠","스포츠",802,15637,0.05128861
"A01",333,"네파","스포츠","스포츠",175,15637,0.011191405
"A01",323,"노스페이스","스포츠","스포츠",432,15637,0.027626783
"A01",430,"뉴발란스아울렛","스포츠","스포츠",606,15637,0.038754237
"A01",317,"등산화","스포츠","스포츠",44,15637,0.002813839
"A01",340,"디스커버리","스포츠","스포츠",155,15637,0.009912387
"A01",336,"라푸마","스포츠","스포츠",146,15637,0.009336829
"A01",348,"레드페이스","스포츠","스포츠",1,15637,6.4e-05
"A01",365,"레저스포츠 단독매입","스포츠","스포츠",1,15637,6.4e-05
"A01",395,"루이까스텔","스포츠","스포츠",37,15637,0.002366183
"A01",329,"마모트","스포츠","스포츠",40,15637,0.002558035
"A01",363,"마모트카페(Rodge201)","스포츠","스포츠",5,15637,0.000319754
"A01",330,"마운티아","스포츠","스포츠",1,15637,6.4e-05
"A01",332,"마운틴하드웨어","스포츠","스포츠",2,15637,0.000127902
"A01",338,"머렐","스포츠","스포츠",172,15637,0.010999552
"A01",360,"메아리","스포츠","스포츠",3,15637,0.000191853
"A01",353,"몬츄라","스포츠","스포츠",20,15637,0.001279018
"A01",341,"몽벨","스포츠","스포츠",70,15637,0.004476562
"A01",335,"밀레","스포츠","스포츠",186,15637,0.011894865
"A01",432,"배드민턴스퀘어","스포츠","스포츠",1,15637,6.4e-05
"A01",230,"백팩편집","스포츠","스포츠",1,15637,6.4e-05
"A01",362,"볼레","스포츠","스포츠",1,15637,6.4e-05
"A01",328,"블랙야크","스포츠","스포츠",278,15637,0.017778346
"A01",339,"빈폴아웃도어","스포츠","스포츠",88,15637,0.005627678
"A01",356,"살로몬","스포츠","스포츠",4,15637,0.000255804
"A01",316,"선글라스","스포츠","스포츠",107,15637,0.006842745
"A01",342,"센터폴","스포츠","스포츠",29,15637,0.001854576
"A01",308,"수영복","스포츠","스포츠",1475,15637,0.094327556
"A01",337,"슈나이더","스포츠","스포츠",3,15637,0.000191853
"A01",431,"슈즈플러스","스포츠","스포츠",23,15637,0.00147087
"A01",313,"스키","스포츠","스포츠",109,15637,0.006970647
"A01",312,"스포츠용품","스포츠","스포츠",1,15637,6.4e-05
"A01",420,"스포츠의류","스포츠","스포츠",3935,15637,0.251646735
"A01",421,"스포츠화","스포츠","스포츠",3638,15637,0.232653322
"A01",361,"시에라","스포츠","스포츠",2,15637,0.000127902
"A01",427,"아디다스의류","스포츠","스포츠",1853,15637,0.118500991
"A01",429,"아디다스화","스포츠","스포츠",436,15637,0.027882586
"A01",307,"아웃도아","스포츠","스포츠",19,15637,0.001215067
"A01",327,"아이더","스포츠","스포츠",252,15637,0.016115623
"A01",352,"아크테릭스","스포츠","스포츠",22,15637,0.001406919
"A01",324,"에이글","스포츠","스포츠",16,15637,0.001023214
"A01",349,"에코로바","스포츠","스포츠",1,15637,6.4e-05
"A01",358,"오클리","스포츠","스포츠",23,15637,0.00147087
"A01",387,"와이드앵글","스포츠","스포츠",2,15637,0.000127902
"A01",311,"운동용품","스포츠","스포츠",28,15637,0.001790625
"A01",359,"웍앤톡","스포츠","스포츠",4,15637,0.000255804
"A01",350,"웨스트우드","스포츠","스포츠",3,15637,0.000191853
"A01",334,"이젠벅","스포츠","스포츠",18,15637,0.001151116
"A01",319,"직수입 아웃도어","스포츠","스포츠",117,15637,0.007482254
"A01",347,"카리모어","스포츠","스포츠",1,15637,6.4e-05
"A01",331,"컬럼비아","스포츠","스포츠",220,15637,0.014069195
"A01",325,"코오롱스포츠","스포츠","스포츠",280,15637,0.017906248
"A01",346,"콜핑","스포츠","스포츠",32,15637,0.002046428
"A01",364,"킨","스포츠","스포츠",2,15637,0.000127902
"A01",351,"투스카로라","스포츠","스포츠",6,15637,0.000383705
"A01",344,"트렉스타(신)","스포츠","스포츠",6,15637,0.000383705
"A01",343,"트렉스타(의)","스포츠","스포츠",35,15637,0.002238281
"A01",355,"파타고니아","스포츠","스포츠",15,15637,0.000959263
"A01",417,"풋조이","스포츠","스포츠",2,15637,0.000127902
"A01",416,"프레지던츠골프","스포츠","스포츠",7,15637,0.000447656
"A01",354,"피엘라벤","스포츠","스포츠",6,15637,0.000383705
"A01",394,"한성에프아이","스포츠","스포츠",1,15637,6.4e-05
"A01",309,"휘트니스","스포츠","스포츠",35,15637,0.002238281
"A01",345,"휠라아웃도어","스포츠","스포츠",2,15637,0.000127902
"A01",33,"건생선","수산품","식품",275,15637,0.017586494
"A01",41,"건어물류","수산품","식품",346,15637,0.022127006
"A01",44,"건어물세트","수산품","식품",3,15637,0.000191853
