"BIZ_UNIT","PD_S_C","PD_S_NM","PD_M_NM","PD_H_NM","cnt.x","cnt.y","percent"
"A01",36,"굴비류","수산품","식품",266,15637,0.017010936
"A01",43,"굴비세트","수산품","식품",1,15637,6.4e-05
"A01",48,"굴비세트","수산품","식품",83,15637,0.005307924
"A01",39,"김류","수산품","식품",649,15637,0.041504125
"A01",51,"김세트","수산품","식품",45,15637,0.00287779
"A01",35,"냉동식품","수산품","식품",620,15637,0.039649549
"A01",42,"도너츠","수산품","식품",25,15637,0.001598772
"A01",37,"멸치류","수산품","식품",974,15637,0.062288163
"A01",52,"멸치세트","수산품","식품",50,15637,0.003197544
"A01",31,"생선","수산품","식품",2219,15637,0.141907015
"A01",47,"선어세트","수산품","식품",23,15637,0.00147087
"A01",38,"안주류","수산품","식품",497,15637,0.03178359
"A01",49,"안주세트","수산품","식품",62,15637,0.003964955
"A01",40,"즉석구이김류","수산품","식품",28,15637,0.001790625
"A01",32,"회","수산품","식품",118,15637,0.007546205
"A01",458,"가스기기","소형가전","가전",206,15637,0.013173882
"A01",495,"기능성소품","소형가전","가전",39,15637,0.002494085
"A01",462,"수입청소기 외","소형가전","가전",152,15637,0.009720535
"A01",295,"남성잡화 ACC","셔츠","남성의류",194,15637,0.012406472
"A01",292,"비지니스군","셔츠","남성의류",2998,15637,0.191724755
"A01",129,"넥타이(특정)","섬유잡화","잡화",1043,15637,0.066700774
"A01",139,"누셀렉트샵","섬유잡화","잡화",254,15637,0.016243525
"A01",135,"모자(특정)","섬유잡화","잡화",1347,15637,0.086141843
"A01",154,"무인양품","섬유잡화","잡화",301,15637,0.019249217
"A01",133,"손수건(특정)","섬유잡화","잡화",363,15637,0.023214172
"A01",130,"스카프(특정)","섬유잡화","잡화",2161,15637,0.138197864
"A01",134,"스타킹(특정)","섬유잡화","잡화",1608,15637,0.102833024
"A01",132,"양말(특정)","섬유잡화","잡화",2153,15637,0.137686257
"A01",178,"영트랜디","섬유잡화","잡화",151,15637,0.009656584
"A01",136,"우/양산(특정)","섬유잡화","잡화",993,15637,0.06350323
"A01",137,"장갑(특정)","섬유잡화","잡화",904,15637,0.057811601
"A01",142,"패션갤러리움","섬유잡화","잡화",111,15637,0.007098548
"A01",177,"패션내의","섬유잡화","잡화",61,15637,0.003901004
"A01",493,"기능성침대","생활잡화","가정",240,15637,0.015348213
"A01",489,"매트","생활잡화","가정",34,15637,0.00217433
"A01",468,"생화","생활잡화","가정",15,15637,0.000959263
"A01",492,"소품가구","생활잡화","가정",323,15637,0.020656136
"A01",488,"욕실용품","생활잡화","가정",997,15637,0.063759033
"A01",490,"장식소품","생활잡화","가정",288,15637,0.018417855
"A01",485,"캔들디퓨져","생활잡화","가정",414,15637,0.026475667
"A01",487,"타월","생활잡화","가정",474,15637,0.03031272
"A01",491,"토탈데코","생활잡화","가정",486,15637,0.03108013
"A01",246,"더블라우스","시티웨어","여성의류",3,15637,0.000191853
"A01",157,"보석","보석","잡화",300,15637,0.019185266
"A01",155,"조화","생활잡화","가정",79,15637,0.00505212
"A01",486,"서적","문구/팬시","가정",1649,15637,0.105455011
"A01",240,"모피","모피/피혁","여성의류",136,15637,0.00869732
"A01",241,"피혁","모피/피혁","여성의류",20,15637,0.001279018
"A01",543,"EC(해외잡화)","명품","명품",5,15637,0.000319754
"A01",545,"global 편집샵","명품","명품",1051,15637,0.067212381
"A01",564,"갤러리","명품","명품",14,15637,0.000895312
"A01",551,"남성해외패션","명품","명품",53,15637,0.003389397
"A01",529,"디자이너","명품","명품",73,15637,0.004668415
"A01",532,"명품남성","명품","명품",92,15637,0.005883481
"A01",535,"명품보석","명품","명품",90,15637,0.00575558
"A01",525,"명품잡화","명품","명품",1424,15637,0.091066061
"A01",526,"명품잡화보석","명품","명품",143,15637,0.009144977
"A01",522,"수입의류","명품","명품",584,15637,0.037347317
"A01",521,"수입잡화","명품","명품",973,15637,0.062224212
"A01",530,"어덜트","명품","명품",63,15637,0.004028906
"A01",567,"어덜트","명품","명품",300,15637,0.019185266
"A01",539,"엘리든","명품","명품",15,15637,0.000959263
"A01",524,"잡화멀티샵","명품","명품",71,15637,0.004540513
"A01",537,"주얼리멀티","명품","명품",2,15637,0.000127902
"A01",523,"직수입","명품","명품",314,15637,0.020080578
"A01",531,"컨템포러리","명품","명품",64,15637,0.004092857
"A01",536,"힐앤토트","명품","명품",33,15637,0.002110379
"A01",244,"BYETTOL","멀티(아울렛)","여성의류",86,15637,0.005499776
"A01",232,"란제리","란제리/내의","여성의류",2109,15637,0.134872418
"A01",233,"패션내의","란제리/내의","여성의류",1551,15637,0.099187824
"A01",190,"디자이너","디자이너","여성의류",339,15637,0.02167935
"A01",238,"디자이너부틱","디자이너","여성의류",553,15637,0.03536484
"A01",239,"디자이너캐릭터","디자이너","여성의류",5,15637,0.000319754
"A01",453,"국산A/V","대형가전","가전",169,15637,0.0108077
"A01",454,"국산냉장고.세탁기","대형가전","가전",233,15637,0.014900556
"A01",466,"수입A/V","대형가전","가전",42,15637,0.002685937
"A01",455,"수입냉장고","대형가전","가전",102,15637,0.00652299
"A01",456,"수입세탁기","대형가전","가전",34,15637,0.00217433
"A01",104,"PECK Fruits","농산물","식품",54,15637,0.003453348
"A01",22,"건과","농산물","식품",906,15637,0.057939502
"A01",27,"건과세트","농산물","식품",107,15637,0.006842745
"A01",24,"곡물","농산물","식품",297,15637,0.018993413
"A01",28,"곶감/송이세트","농산물","식품",76,15637,0.004860267
"A01",21,"농산가공","농산물","식품",2719,15637,0.173882458
"A01",23,"선식(가루류)","농산물","식품",221,15637,0.014133146
"A01",29,"수삼/더덕세트","농산물","식품",25,15637,0.001598772
"A01",20,"유기농채소","농산물","식품",2302,15637,0.147214939
"A01",19,"채소","농산물","식품",2981,15637,0.19063759
"A01",18,"청과","농산물","식품",4014,15637,0.256698855
"A01",26,"청과세트","농산물","식품",67,15637,0.004284709
"A01",30,"친환경세트","농산물","식품",35,15637,0.002238281
"A01",563,"파슨스","커리어","여성의류",434,15637,0.027754684
"A01",559,"ARCHIV","남성캐주얼","남성의류",27,15637,0.001726674
"A01",445,"el Bicar","남성캐주얼","남성의류",6,15637,0.000383705
"A01",320,"el Trail","남성캐주얼","남성의류",61,15637,0.003901004
"A01",433,"Fitness Square","남성캐주얼","남성의류",57,15637,0.0036452
"A01",597,"Last Scene","남성캐주얼","남성의류",3,15637,0.000191853
"A01",598,"Leg 5:3:2","남성캐주얼","남성의류",6,15637,0.000383705
"A01",261,"Maniz","남성캐주얼","남성의류",36,15637,0.002302232
"A01",596,"MODIUM","남성캐주얼","남성의류",74,15637,0.004732366
"A01",322,"OUTDOOR+1","남성캐주얼","남성의류",53,15637,0.003389397
"A01",296,"갤럭시라이프스타일","남성캐주얼","남성의류",287,15637,0.018353904
"A01",599,"건강수면샵","침구/수예","가정",144,15637,0.009208928
"A01",254,"남성잡화","남성캐주얼","남성의류",7,15637,0.000447656
"A01",436,"남성잡화ACC2","남성캐주얼","남성의류",23,15637,0.00147087
"A01",435,"다비드컬렉션","남성캐주얼","남성의류",34,15637,0.00217433
"A01",297,"로가디스그린","남성캐주얼","남성의류",207,15637,0.013237833
"A01",303,"벨라모","남성캐주얼","남성의류",51,15637,0.003261495
"A01",253,"시티정장바지","남성캐주얼","남성의류",12,15637,0.000767411
"A01",252,"시티캐주얼","남성캐주얼","남성의류",10,15637,0.000639509
"A01",302,"에디션","남성캐주얼","남성의류",116,15637,0.007418303
"A01",305,"옴스","남성캐주얼","남성의류",36,15637,0.002302232
"A01",301,"인디안","남성캐주얼","남성의류",372,15637,0.023789729
"A01",298,"일꼬르소","남성캐주얼","남성의류",146,15637,0.009336829
"A01",434,"청백","남성캐주얼","남성의류",41,15637,0.002621986
"A01",299,"클럽캠브리지","남성캐주얼","남성의류",216,15637,0.013813391
"A01",300,"프랑코페라로","남성캐주얼","남성의류",243,15637,0.015540065
"A01",304,"프로메이드","남성캐주얼","남성의류",9,15637,0.000575558
"A01",306,"피에르가르뎅","남성캐주얼","남성의류",2,15637,0.000127902
"A01",249,"JPRESS","남성정장","남성의류",5,15637,0.000319754
"A01",247,"N.B정장","남성정장","남성의류",29,15637,0.001854576
"A01",582,"갤럭시","남성정장","남성의류",226,15637,0.0144529
"A01",588,"니나리찌","남성정장","남성의류",2,15637,0.000127902
"A01",591,"다반","남성정장","남성의류",15,15637,0.000959263
"A01",589,"닥스","남성정장","남성의류",364,15637,0.023278122
"A01",583,"로가디스","남성정장","남성의류",148,15637,0.009464731
"A01",584,"마에스트로","남성정장","남성의류",169,15637,0.0108077
"A01",586,"바쏘","남성정장","남성의류",175,15637,0.011191405
"A01",250,"보기밀라노","남성정장","남성의류",7,15637,0.000447656
"A01",592,"브룩스브라더스","남성정장","남성의류",48,15637,0.003069643
"A01",602,"브룩스브라더스상품군","남성정장","남성의류",12,15637,0.000767411
"A01",587,"빨질레리","남성정장","남성의류",114,15637,0.007290401
"A01",248,"직수입정장","남성정장","남성의류",1,15637,6.4e-05
"A01",585,"캠브리지","남성정장","남성의류",218,15637,0.013941293
"A01",590,"킨록앤더슨","남성정장","남성의류",86,15637,0.005499776
"A01",263,"ANDZ","남성 트랜디","남성의류",137,15637,0.008761271
"A01",266,"BON","남성 트랜디","남성의류",28,15637,0.001790625
"A01",279,"DKNY","남성 트랜디","남성의류",3,15637,0.000191853
"A01",280,"IMZ프리미엄","남성 트랜디","남성의류",1,15637,6.4e-05
"A01",291,"PAT","남성 트랜디","남성의류",17,15637,0.001087165
"A01",277,"S+by트루젠","남성 트랜디","남성의류",10,15637,0.000639509
"A01",273,"TI포맨","남성 트랜디","남성의류",29,15637,0.001854576
"A01",271,"TNGT","남성 트랜디","남성의류",41,15637,0.002621986
"A01",265,"레노마","남성 트랜디","남성의류",82,15637,0.005243973
"A01",276,"레드옥스","남성 트랜디","남성의류",17,15637,0.001087165
"A01",278,"리버클래시","남성 트랜디","남성의류",22,15637,0.001406919
"A01",610,"바버 상품군","남성 트랜디","남성의류",2,15637,0.000127902
"A01",282,"반하트디알바자","남성 트랜디","남성의류",7,15637,0.000447656
"A01",283,"솔리드옴므","남성 트랜디","남성의류",9,15637,0.000575558
"A01",275,"시리즈","남성 트랜디","남성의류",50,15637,0.003197544
"A01",259,"어반캐주얼","남성 트랜디","남성의류",560,15637,0.035812496
"A01",264,"엠비오","남성 트랜디","남성의류",36,15637,0.002302232
"A01",270,"워모","남성 트랜디","남성의류",33,15637,0.002110379
"A01",269,"이지오","남성 트랜디","남성의류",2,15637,0.000127902
"A01",268,"지오송지오","남성 트랜디","남성의류",82,15637,0.005243973
"A01",262,"지이크","남성 트랜디","남성의류",226,15637,0.0144529
"A01",284,"질스튜어트NY","남성 트랜디","남성의류",13,15637,0.000831362
"A01",285,"캘빈클라인","남성 트랜디","남성의류",2,15637,0.000127902
"A01",274,"커스텀멜로우","남성 트랜디","남성의류",39,15637,0.002494085
"A01",257,"컨템포러리","남성 트랜디","남성의류",596,15637,0.038114728
"A01",267,"코모도스퀘어","남성 트랜디","남성의류",23,15637,0.00147087
"A01",286,"클럽모나코","남성 트랜디","남성의류",5,15637,0.000319754
"A01",272,"킨록by킨록앤더슨","남성 트랜디","남성의류",7,15637,0.000447656
"A01",287,"타임옴므","남성 트랜디","남성의류",12,15637,0.000767411
"A01",256,"트랜디","남성 트랜디","남성의류",1281,15637,0.081921085
"A01",288,"휴고보스","남성 트랜디","남성의류",8,15637,0.000511607
"A01",195,"NB 여화","구두","잡화",646,15637,0.041312272
"A01",192,"구두시즌","구두","잡화",199,15637,0.012726226
"A01",197,"금강그룹","구두","잡화",1070,15637,0.068427448
"A01",193,"캐릭터 남화","아동","아동",218,15637,0.013941293
"A01",189,"캐릭터 여화","아동","아동",3258,15637,0.208351986
"A01",558,"캐주얼화","구두","잡화",1798,15637,0.114983693
"A01",606,"파크랜드","구두","잡화",26,15637,0.001662723
"A01",414,"AK골프","골프용품","스포츠",29,15637,0.001854576
"A01",389,"JDX골프","골프용품","스포츠",17,15637,0.001087165
"A01",367,"L/C골프의류","골프용품","스포츠",1182,15637,0.075589947
"A01",366,"N/B골프의류","골프용품","스포츠",927,15637,0.059282471
"A01",411,"갤러리골프","골프용품","스포츠",4,15637,0.000255804
"A01",369,"골프용품","골프용품","스포츠",380,15637,0.024301337
"A01",415,"골프존마켓","골프용품","스포츠",45,15637,0.00287779
"A01",392,"그린조이","골프용품","스포츠",5,15637,0.000319754
"A01",388,"김영주골프","골프용품","스포츠",28,15637,0.001790625
"A01",393,"까스텔바작","골프용품","스포츠",6,15637,0.000383705
"A01",403,"나이키골프","골프용품","스포츠",62,15637,0.003964955
"A01",372,"닥스골프","골프용품","스포츠",71,15637,0.004540513
"A01",407,"데상트골프","골프용품","스포츠",19,15637,0.001215067
"A01",377,"레노마골프","골프용품","스포츠",70,15637,0.004476562
"A01",400,"르꼬끄골프","골프용품","스포츠",122,15637,0.007802008
"A01",391,"링스","골프용품","스포츠",1,15637,6.4e-05
"A01",408,"매일통상","골프용품","스포츠",62,15637,0.003964955
"A01",413,"매직스포츠","골프용품","스포츠",3,15637,0.000191853
"A01",399,"먼싱웨어","골프용품","스포츠",65,15637,0.004156808
"A01",412,"명성골프","골프용품","스포츠",4,15637,0.000255804
"A01",397,"보그너","골프용품","스포츠",74,15637,0.004732366
"A01",419,"브랜우드","골프용품","스포츠",2,15637,0.000127902
"A01",402,"블랙앤화이트","골프용품","스포츠",26,15637,0.001662723
"A01",383,"빈폴골프","골프용품","스포츠",47,15637,0.003005692
"A01",381,"슈페리어","골프용품","스포츠",156,15637,0.009976338
"A01",371,"아놀드파마","골프용품","스포츠",35,15637,0.002238281
"A01",398,"아다바트","골프용품","스포츠",13,15637,0.000831362
"A01",404,"아디다스골프","골프용품","스포츠",85,15637,0.005435825
"A01",410,"애드파골프","골프용품","스포츠",5,15637,0.000319754
"A01",418,"애플라인드","골프용품","스포츠",17,15637,0.001087165
"A01",375,"엘로드","골프용품","스포츠",20,15637,0.001279018
"A01",384,"엘르골프","골프용품","스포츠",1,15637,6.4e-05
"A01",396,"엠유스포츠","골프용품","스포츠",50,15637,0.003197544
"A01",409,"우리골프","골프용품","스포츠",7,15637,0.000447656
"A01",376,"울시","골프용품","스포츠",119,15637,0.007610155
"A01",382,"이동수골프","골프용품","스포츠",37,15637,0.002366183
"A01",374,"잭니클라우스","골프용품","스포츠",63,15637,0.004028906
"A01",368,"직수입 골프의류","골프용품","스포츠",972,15637,0.062160261
"A01",385,"캘러웨이","골프용품","스포츠",47,15637,0.003005692
"A01",386,"타이틀리스트","골프용품","스포츠",32,15637,0.002046428
"A01",401,"파리게이츠","골프용품","스포츠",80,15637,0.005116071
"A01",380,"팬텀골프","골프용품","스포츠",70,15637,0.004476562
"A01",405,"폴로골프","골프용품","스포츠",2,15637,0.000127902
"A01",390,"피가로","골프용품","스포츠",3,15637,0.000191853
"A01",379,"핑","골프용품","스포츠",127,15637,0.008121762
"A01",612,"해리토리 상품군","골프용품","스포츠",42,15637,0.002685937
"A01",373,"헤지스골프","골프용품","스포츠",38,15637,0.002430134
"A01",378,"휠라골프","골프용품","스포츠",66,15637,0.004220758
"A01",406,"휴고보스골프","골프용품","스포츠",3,15637,0.000191853
"A01",105,"PECK G&C","건강식품","식품",88,15637,0.005627678
"A01",75,"건강식품","건강식품","식품",477,15637,0.030504572
"A01",80,"건강식품(비타민)","건강식품","식품",1455,15637,0.093048539
"A01",74,"건강식품(홍삼)","건강식품","식품",874,15637,0.055893074
"A01",511,"건강침대","가구","가정",14,15637,0.000895312
"A01",561,"건강침대(흙침대)","가구","가정",32,15637,0.002046428
"A01",506,"소파","가구","가정",98,15637,0.006267187
"A01",504,"수입가구","가구","가정",14,15637,0.000895312
"A01",507,"식탁","가구","가정",60,15637,0.003837053
"A01",508,"원목,학생,철재","가구","가정",18,15637,0.001151116
"A01",510,"일반침대","가구","가정",78,15637,0.004988169
"A01",560,"일반침대(에이스)","가구","가정",109,15637,0.006970647
"A01",503,"종합가구","가구","가정",140,15637,0.008953124
"A01",505,"침대","가구","가정",1,15637,6.4e-05
"A01",100,"KKD","가공식품","식품",108,15637,0.006906696
"A01",110,"TGIF","가공식품","식품",1024,15637,0.065485707
"A01",572,"델리(부대)","가공식품","식품",122,15637,0.007802008
"A01",600,"드림플라자","가공식품","식품",315,15637,0.020144529
"A01",114,"디저트카페","가공식품","식품",621,15637,0.0397135
"A01",61,"떡","가공식품","식품",898,15637,0.057427895
"A01",581,"레토르","가공식품","식품",25,15637,0.001598772
"A01",109,"롯데리아","가공식품","식품",145,15637,0.009272878
"A01",69,"반찬장류세트","가공식품","식품",25,15637,0.001598772
"A01",112,"분식","가공식품","식품",343,15637,0.021935154
"A01",106,"브랑제리","가공식품","식품",2168,15637,0.13864552
"A01",107,"브랜드샵","가공식품","식품",4219,15637,0.269808787
"A01",569,"생필(부대)","가공식품","식품",648,15637,0.041440174
"A01",570,"스넥(부대)","가공식품","식품",2350,15637,0.150284581
"A01",98,"아이스크림","가공식품","식품",1740,15637,0.111274541
"A01",59,"양과자류","가공식품","식품",1987,15637,0.12707041
"A01",111,"음료","가공식품","식품",600,15637,0.038370531
"A01",55,"일반가공식품","가공식품","식품",2872,15637,0.183666944
"A01",60,"전문베이커리","가공식품","식품",5286,15637,0.338044382
"A01",53,"제과,제빵","가공식품","식품",3066,15637,0.196073416
"A01",46,"초밥","가공식품","식품",2229,15637,0.142546524
"A01",58,"케익류","가공식품","식품",1688,15637,0.107949095
