지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
279,2015-06-28,23.1,18.2,216,28.4,1619,,,,,,,5.9,90,1208,3.3,70,1632,1.6,1362,16.7,50,1435,68.5,19,1004.8,1011.5,817,1008.8,1806,1010.4,14.6,7.4,,,,,,,,,,,27.3,17,,,,,,,,,,,,,
279,2015-06-29,25.8,18.6,520,32.3,1554,,,,,,,6.2,110,1451,3.7,110,1424,1.3,1125,17.7,40,1537,63.3,20.3,1001.2,1011.3,3,1003.3,1727,1006.8,14.6,10.5,,,,,,,,,4.5,,30.2,17.5,,,,,,,,,,,,,
279,2015-06-30,21.3,18.7,2044,26,1,,1,2124,3,2110,10,5.4,110,1210,3.3,110,1218,0.8,663,18,57,104,82.5,20.7,994,1004.3,1,994.8,2358,999.6,14.6,0,,,,,,,,,10,,23.7,18.1,,,,,,,,,,,,,
279,2015-07-01,23.7,18.9,1,30.4,1512,,0.5,150,0.5,138,1,11.6,270,1541,4.6,270,1652,1.8,1530,16.5,37,1631,67.3,18.9,990.7,1000.5,2353,993.7,333,996.2,14.6,10.7,,,,,,,,,3.3,,25.7,17.8,,,,,,,,,,,,,
279,2015-07-02,23.6,16.1,510,30.3,1616,,0.5,1841,0.5,1840,0.5,5.4,360,1055,3.1,340,1108,1.4,1201,14.6,33,1330,60.5,16.8,996.2,1003.8,2346,1000,1732,1001.7,14.6,10.8,,,,,,,,,3.8,,26.6,14.4,,,,,,,,,,,,,
279,2015-07-03,24.2,18.6,519,29.8,1540,,,,,,,6.5,290,1501,3.3,320,1133,1.7,1485,14.8,32,1533,59.1,17,999.7,1008.2,2353,1003.6,10,1005.3,14.6,9,,,,,,,,,7.3,,28,17.1,,,,,,,,,,,,,
279,2015-07-04,22.4,16.5,531,27.8,1431,,,,,,,6.7,70,1336,3.5,110,1338,1.6,1354,14.1,36,1436,61.6,16.1,1004.2,1012.3,2358,1008.3,1,1009.8,14.6,9.2,,,,,,,,,,,25,14.6,,,,,,,,,,,,,
279,2015-07-05,23.8,17.7,544,29.9,1635,,,,,,0,6.7,140,2002,3.4,110,2120,1.4,1216,15.6,38,1512,62.6,17.7,1005.7,1013.1,747,1008.5,1702,1011.2,14.5,12,,,,,,,,,,,29.6,16.3,,,,,,,,,,,,,
279,2015-07-06,23.6,20.2,415,29.1,1534,,,,,,,4.7,140,2017,2.9,110,2025,1.3,1162,16.7,48,1535,66.6,19,1006.2,1013.1,803,1010,1634,1011.8,14.5,4.7,,,,,,,,,9.3,,28.3,18.8,,,,,,,,,,,,,
279,2015-07-07,19.8,17.5,2131,22.7,1121,,1.7,1935,7.1,1933,19.6,4.2,110,1117,2.6,70,1103,0.8,693,16.3,59,1122,81.5,18.5,1006,1012.6,1224,1010.9,1750,1011.7,14.5,0,,,,,,,,,10,,22.4,17.6,,,,,,,,,,,,,
279,2015-07-08,20.2,17.9,305,22.1,1643,,0.9,151,3,4,20.7,4,50,1824,1.9,70,1842,0.4,332,20,97,1249,99,23.5,1006.6,1014.6,2212,1010.6,247,1012.2,14.5,0,,,,,,,,,10,,22,17.9,,,,,,,,,,,,,
279,2015-07-09,21.1,19.9,552,22.8,1736,,3.7,727,10.3,713,64.7,2.4,180,43,1.3,160,45,0.2,214,20.8,95,1745,98.8,24.6,1010.1,1017,2147,1014.1,35,1015.8,14.5,0,,,,,,,,,10,,22,19.6,,,,,,,,,,,,,
279,2015-07-10,23.9,20.3,524,29,1622,,,,,,,4,70,1343,2.2,70,1348,0.7,609,21.8,67,1611,89.4,26.2,1008.7,1016.7,805,1012,1712,1014.3,14.5,4.9,,,,,,,,,7.5,,26,20.2,,,,,,,,,,,,,
279,2015-07-11,25.8,20.7,405,32.1,1448,,0,,0,,0,6.6,270,1759,2.9,200,1803,0.9,746,22.5,59,1451,84,27.3,1004.8,1012.8,1,1008,1531,1010.4,14.5,6,,,,,,,,,,,28.6,19.5,,,,,,,,,,,,,
279,2015-07-12,24.6,23.6,357,25.7,2005,,1.9,1400,6.3,1733,37.1,11.3,140,1859,4.3,110,1903,1.7,1460,24.2,93,2352,97.8,30.2,992.4,1008.1,2,991.6,2351,997.9,14.4,0,,,,,,,,,,,24.6,23,,,,,,,,,,,,,
279,2015-07-13,25.8,23.2,2400,29.2,1643,,0.4,16,1,1,1.1,11.6,110,157,4.2,270,1532,2,1742,21.3,56,1649,77.4,25.3,990.4,1001,2357,991.2,133,995.9,14.4,5.7,,,,,,,,,,,26.7,20.4,,,,,,,,,,,,,
279,2015-07-14,26.2,20.3,458,32.2,1505,,,,,,,6.5,320,1230,2.7,320,1235,1.2,1014,21.2,49,1338,77,25.3,997.9,1005.5,2304,1001,1,1003.4,14.4,10.3,,,,,,,,,,,29.4,18.4,,,,,,,,,,,,,
279,2015-07-15,25.8,20.8,534,33,1525,,0,,0,,0,8.7,50,1640,4.3,70,1647,1.1,989,21.2,45,1527,78.1,25.3,1000.7,1008.6,2346,1004,1512,1006.2,14.4,7.5,,,,,,,,,,,29.5,19.3,,,,,,,,,,,,,
279,2015-07-16,23.2,18.3,521,28.5,1437,,,,,,,9.1,50,1229,4.7,70,1205,2.3,1947,15.4,42,1659,63.9,17.6,1001.3,1008.7,3,1004.7,1642,1006.9,14.4,12.4,,,,,,,,,,,28.1,16.5,,,,,,,,,,,,,
279,2015-07-17,21.3,17.6,331,25,1655,,0.2,,0.2,,0.3,6.5,320,837,3.2,320,838,1.5,1261,16.5,59,1,75,18.9,1000.9,1007.6,2313,1005,1648,1006.5,14.4,1.7,,,,,,,,,,,26.2,15.4,,,,,,,,,,,,,
279,2015-07-18,24.1,21,413,29.2,1437,,,,,,,3.3,270,1505,1.6,270,1353,0.8,655,19.8,56,1438,78,23.2,1003.7,1010.4,2157,1007.6,1,1009.2,14.3,3,,,,,,,,,,,29.1,20.4,,,,,,,,,,,,,
279,2015-07-19,25.5,21,523,31.3,1458,,0,,0,,0,6.5,250,1409,2.8,200,1410,1.3,1115,20.6,52,1511,75.9,24.2,1005.2,1011.7,2157,1009.6,1509,1010.8,14.3,5.3,,,,,,,,,,,32.8,19.5,,,,,,,,,,,,,
279,2015-07-20,24.1,21.4,310,27.4,1512,,0.1,,0.1,,0.2,4.5,70,1626,3,70,1659,1.1,974,22.1,72,1,89.5,26.6,1004.3,1011.5,32,1008.5,1610,1009.9,14.3,0,,,,,,,,,,,27,21.3,,,,,,,,,,,,,
279,2015-07-21,25.8,22.4,516,30.6,1705,,0,,0,,0,4.4,140,1953,2.6,70,1011,1.1,908,23.6,70,1707,88.4,29.1,1001.8,1008.9,55,1005.4,1719,1007.3,14.3,1.6,,,,,,,,,,,29,22,,,,,,,,,,,,,
279,2015-07-22,27.5,23.2,406,31.9,1631,,,,,,,5.8,90,2032,2.5,110,1036,1.2,1037,24.1,59,1606,83.1,30,1000.7,1007.6,2312,1004.3,1647,1006.2,14.2,5.3,,,,,,,,,,,30.6,21.5,,,,,,,,,,,,,
279,2015-07-23,27,24,433,29.7,1646,,0.8,1048,1.8,1020,1.8,4.9,110,1906,2.2,110,1006,0.9,794,25,78,856,89.1,31.7,1002.1,1008.9,720,1006.2,1756,1007.6,14.2,1.3,,,,,,,,,,,29.3,22.2,,,,,,,,,,,,,
279,2015-07-24,27.8,26,222,30.4,1556,,,,,,,8.3,250,1642,3.2,230,1650,1.7,1433,24.8,72,1557,84.1,31.3,1000.1,1007.8,1,1004.4,1557,1005.6,14.2,3.8,,,,,,,,,,,30,24,,,,,,,,,,,,,
279,2015-07-25,28.3,25.9,531,32.2,1308,,,,,,,8.8,230,1157,3.1,230,1228,1.7,1447,23.3,60,1309,75.4,28.6,1001.4,1008.3,2237,1005.4,1720,1006.9,14.2,9.3,,,,,,,,,,,32.1,22.8,,,,,,,,,,,,,
279,2015-07-26,28.3,22.2,509,34.6,1531,,,,,,,6.1,320,1143,2.3,270,1900,1.1,949,23.1,42,1630,75.9,28.2,1002,1009.5,856,1005.4,1755,1007.5,14.2,12.7,,,,,,,,,,,36.6,19.5,,,,,,,,,,,,,
279,2015-07-27,27.5,25.3,537,32.1,1039,,0,,0,,0,6.2,340,1523,3.4,320,1525,1.6,1377,24,60,1041,81.8,29.8,1002.3,1008.4,2208,1006.7,106,1007.8,14.1,5,,,,,,,,,,,33.4,22.6,,,,,,,,,,,,,
279,2015-07-28,28.5,24.7,350,34.1,1455,,0.9,336,1.4,301,1.4,9.2,360,1258,3.6,290,1447,1.5,1289,24.4,51,1457,80.5,30.5,1002.1,1008.6,753,1006,1627,1007.6,14.1,7,,,,,,,,,,,34.8,24.3,,,,,,,,,,,,,
279,2015-07-29,27.4,24.6,346,30.6,958,,4.3,1214,5.2,1130,5.2,5.3,340,1215,2.2,360,1233,0.9,775,25.7,70,927,91.3,33,1001.7,1008.5,1221,1005.9,1745,1007.2,14.1,4.3,,,,,,,,,,,30.3,23.1,,,,,,,,,,,,,
279,2015-07-30,29.7,24.5,321,35.5,1455,,,,,,,4.7,320,1041,2.5,290,1506,1.1,964,25.1,49,1536,79.1,31.9,1002.8,1010,1008,1006.1,1801,1008.3,14,10.9,,,,,,,,,,,35.6,23.3,,,,,,,,,,,,,
279,2015-07-31,28.9,24.5,539,35.3,1529,,0.6,1726,0.8,1712,0.8,5.4,90,1122,3.2,110,1018,1.2,1004,25.6,47,1531,84.5,32.9,1003.3,1010.5,755,1007.1,1613,1008.8,14,9,,,,,,,,,,,36.1,22.8,,,,,,,,,,,,,
279,2015-08-01,29.2,23.9,558,35.4,1508,,0,,0,,0,4.1,110,1125,2.4,250,1416,1,884,24.8,49,1240,79.9,31.3,1004.2,1011.2,1004,1007.9,1646,1009.7,14,9.8,,,,,,,,,,,37.2,22.1,,,,,,,,,,,,,
279,2015-08-02,26.9,23.8,554,34.5,1350,,2.1,1425,3.5,1413,3.5,6.6,360,1407,3.6,290,1429,1.1,975,24.8,54,1351,89.5,31.4,1005,1011.8,732,1009.1,1735,1010.5,14,7.1,,,,,,,,,,,31.1,21.6,,,,,,,,,,,,,
279,2015-08-03,29.1,24.2,533,35.3,1440,,,,,,,5.4,160,1455,2.7,290,1221,1.1,940,24.1,45,1218,77.5,30.1,1003.7,1011.2,647,1006.9,1642,1009.1,13.9,11.2,,,,,,,,,,,34.4,23,,,,,,,,,,,,,
279,2015-08-04,28.7,22.9,555,35.9,1517,,,,,,,5.2,70,1316,2.2,70,1318,1.1,933,23.3,46,1352,75.6,28.6,1002,1009.4,403,1005,1652,1007.5,13.9,12.2,,,,,,,,,,,36.8,20.8,,,,,,,,,,,,,
279,2015-08-05,28.8,23,454,35.6,1551,,,,,,,6.1,360,1056,3.2,320,1057,1.2,1018,23.7,47,1306,76.5,29.3,1002.8,1010.1,2356,1006.3,1523,1008.2,13.9,12.3,,,,,,,,,,,37.9,19.7,,,,,,,,,,,,,
279,2015-08-06,29.8,23.8,518,36.5,1425,,,,,,,4.8,230,1453,2.7,110,1326,1.1,927,23.3,40,1334,71.4,28.6,1005.7,1013.4,2329,1009.7,1712,1011.2,13.9,12.2,,,,,,,,,,,38.9,21.6,,,,,,,,,,,,,
279,2015-08-07,30.3,23.7,508,36.8,1519,,,,,,,4.8,50,1153,2.5,70,1202,1.2,1032,22.6,36,1451,67.6,27.6,1009,1016,910,1012.7,1637,1014.5,13.8,11.9,,,,,,,,,,,39.2,21.5,,,,,,,,,,,,,
279,2015-08-08,27.6,23.3,2348,35.9,1308,,1.6,1639,1.8,1605,2.1,11.7,340,1618,5.6,290,1648,1.5,1275,24.1,46,1315,84,30,1007.9,1015.3,124,1010.1,1519,1013.4,13.8,7.6,,,,,,,,,,,36,22.6,,,,,,,,,,,,,
279,2015-08-09,27.4,23.1,22,33.1,1506,,,,,,,6.7,340,1323,3.5,320,1325,1.6,1352,23.1,48,1436,79.6,28.3,1005.1,1012.8,1,1008.8,1722,1010.6,13.8,7.2,,,,,,,,,,,32.9,22.3,,,,,,,,,,,,,
279,2015-08-10,27.4,23.8,401,32.9,1411,,,,,,,5.6,360,1331,3.2,270,1030,1.5,1260,22.3,48,1505,76.3,27,1003.5,1010.4,1033,1007.5,1643,1009,13.7,3.7,,,,,,,,,,,32.4,21.2,,,,,,,,,,,,,
279,2015-08-11,25.8,21,2124,30.6,1523,,0.2,,0.5,1951,0.5,5.4,90,2235,2.9,70,2240,1,867,21.4,48,1943,78.9,25.6,1002.4,1009.6,2159,1006.1,1726,1007.9,13.7,0.1,,,,,,,,,,,29.3,19.2,,,,,,,,,,,,,
279,2015-08-12,21.7,19.7,539,24.4,1608,,0.9,808,3.6,1008,11.1,2.6,160,1635,1.6,270,539,0.7,571,21,73,28,96.5,25,999.8,1008.1,1,1003.5,1646,1005.4,13.7,0,,,,,,,,,,,23.7,19.2,,,,,,,,,,,,,
279,2015-08-13,24.3,20.8,516,31.6,1516,,6.1,2041,20.6,1951,26.1,4.6,70,1608,2.6,50,1613,0.9,754,21.8,56,1505,88.1,26.2,999.6,1006.6,858,1002.9,1609,1005.1,13.6,5.6,,,,,,,,,,,28.1,19.6,,,,,,,,,,,,,
279,2015-08-14,25.2,20.7,146,31.4,1627,,,,,,,4.3,340,1223,2.3,70,1406,0.9,769,22.2,52,1559,85.6,26.8,1000.5,1007.7,2354,1004.3,1540,1006.1,13.6,8.9,,,,,,,,,,,28.8,19.5,,,,,,,,,,,,,
279,2015-08-15,26.4,21.4,524,33.1,1411,,,,,,,4.6,140,1509,2.1,140,1513,1,858,22.1,43,1401,80.3,26.6,1002.3,1009.2,738,1006,1730,1007.8,13.6,11,,,,,,,,,,,31.2,19.8,,,,,,,,,,,,,
279,2015-08-16,24.7,22,512,29.2,1344,,0.9,2217,2,2210,2,7,50,1508,3.8,70,1508,0.9,782,22.8,71,1326,89.8,27.8,1002.1,1008.7,2215,1006,1620,1007.6,13.5,0.3,,,,,,,,,,,26.8,20.7,,,,,,,,,,,,,
279,2015-08-17,25.2,20.3,505,31.4,1614,,0,,0,,0,6.7,90,1809,3.4,90,1815,1.2,1008,21.5,48,1600,82.6,25.7,1002.5,1011,2327,1006.3,1559,1008.1,13.5,6.7,,,,,,,,,,,31.4,19.3,,,,,,,,,,,,,
279,2015-08-18,24.7,20.6,349,30.1,1518,,,,,,,4.7,110,2001,2.2,110,1926,1.1,955,21,55,1513,81.6,24.9,1007.3,1014.6,2356,1010.8,13,1012.9,13.5,5,,,,,,,,,,,29.1,18.9,,,,,,,,,,,,,
279,2015-08-19,24.8,20.2,335,28.8,1609,,,,,,,3.5,70,1230,1.8,70,1438,0.9,745,21.3,65,1444,82.1,25.4,1008,1015.8,812,1011.6,1722,1013.6,13.4,0.7,,,,,,,,,,,28.4,18.5,,,,,,,,,,,,,
279,2015-08-20,23.4,21.7,2350,26.5,1513,,0.6,405,1.1,345,3.7,3.6,140,1311,1.6,140,1317,0.8,669,22.3,76,1238,94.1,26.9,1004.5,1012.4,33,1008.3,1847,1010.1,13.4,0.1,,,,,,,,,,,25.8,21.9,,,,,,,,,,,,,
279,2015-08-21,22.9,20.7,345,27.9,1726,,0.8,232,2.5,220,12.5,3.7,290,1418,1.9,290,1426,0.8,668,21.8,68,1537,94.1,26.1,999.2,1008.6,1,1002.7,1619,1004.8,13.4,2.2,,,,,,,,,,,25.9,20.8,,,,,,,,,,,,,
279,2015-08-22,24.9,21.1,347,29.1,1241,,,,,,,3.7,320,1210,2.2,270,2016,0.8,664,22.2,58,1507,86.3,26.8,1000.1,1006.6,956,1004.6,1537,1005.6,13.3,2.2,,,,,,,,,,,26.6,19.9,,,,,,,,,,,,,
279,2015-08-23,25,21.9,545,29.8,1509,,,,,,,3.4,200,1640,1.8,230,1653,0.8,723,22.3,53,1644,86.4,26.9,1001.5,1008.3,2304,1005.9,13,1007.1,13.3,3.4,,,,,,,,,,,28,21.2,,,,,,,,,,,,,
279,2015-08-24,24.7,22.2,2359,27.3,1221,,2.9,2351,4.6,2301,4.6,5.3,90,1949,2.7,70,1937,1.2,1056,22,69,1556,85.9,26.5,1001.8,1008.9,416,1005.2,2355,1007.3,13.3,0.6,,,,,,,,,,,27.1,21.7,,,,,,,,,,,,,
279,2015-08-25,21.7,20.3,1907,23.1,903,,1.2,1,4.3,1,36.8,7.6,290,1552,4.4,290,1708,1.9,1632,21.3,92,945,97.9,25.3,993.7,1005.2,2,996.2,1505,999.2,13.2,0,,,,,,,,,,,22.5,18.7,,,,,,,,,,,,,
279,2015-08-26,23.4,20.3,2348,28.5,1507,,,,,,,7.7,290,1402,4,290,1349,1.8,1574,19.1,50,1513,78.8,22.1,999.4,1007.5,2339,1001.1,1,1005,13.2,8.8,,,,,,,,,,,25.6,18.6,,,,,,,,,,,,,
279,2015-08-27,23.1,17.6,535,28.5,1414,,,,,,,6.5,270,1515,3.1,270,1109,1.3,1112,19.8,57,1422,83.8,23.2,1002,1009.1,2255,1006.4,1439,1007.6,13.1,7.2,,,,,,,,,,,26.5,16.5,,,,,,,,,,,,,
279,2015-08-28,22.8,18.4,543,28.7,1345,,0,,0,,0,4.6,90,951,2.4,320,1936,1,859,20.8,60,1347,89.3,24.6,1003.1,1010,827,1006.6,1626,1008.7,13.1,5.9,,,,,,,,,,,25.9,17.2,,,,,,,,,,,,,
279,2015-08-29,22.9,19.3,516,28.7,1516,,,,,,,4.3,110,1109,2.4,70,1111,1.1,952,19.8,49,1528,84.8,23.1,1003.6,1010.6,924,1007,1706,1009.2,13.1,8.3,,,,,,,,,,,27.9,18.2,,,,,,,,,,,,,
279,2015-08-30,23.3,17.9,517,29.9,1336,,,,,,,3.2,20,1334,2,230,1513,0.9,765,19.2,46,1342,80.6,22.4,1005.3,1012.6,2400,1009.1,1642,1010.9,13,8.1,,,,,,,,,,,28,16.2,,,,,,,,,,,,,
279,2015-08-31,24.2,19.3,414,29.9,1531,,,,,,,5.2,70,1607,2.6,70,1639,1.1,963,20.3,55,1535,80.6,23.8,1006.6,1013.5,724,1010.3,1632,1012.2,13,4.7,,,,,,,,,,,27.7,17.8,,,,,,,,,,,,,
279,2015-09-01,23.3,20.6,451,27.6,1455,,5.1,1907,6.7,1828,9.7,4.5,140,1856,2.2,270,601,1,880,20.8,61,1430,87.3,24.7,1005,1012.6,2341,1008.9,1618,1010.6,13,0.9,,,,,,,,,,,26.5,19.7,,,,,,,,,,,,,
279,2015-09-02,22.8,20.2,2245,28.3,1456,,11.5,1719,35.5,1715,39.3,10.7,340,1637,4.7,290,1645,1.3,1104,21.1,66,1458,91.1,25,1007,1013.8,1003,1010.4,1555,1012.6,12.9,4.3,,,,,,,,,,,26.1,19.5,,,,,,,,,,,,,
279,2015-09-03,23.3,19.7,504,28.4,1613,,,,,,,5.4,340,1233,2.4,340,1226,1.1,962,20.5,58,1608,85.9,24.1,1005.3,1012.5,29,1008.7,1516,1010.9,12.9,6.2,,,,,,,,,,,25.4,19,,,,,,,,,,,,,
279,2015-09-04,24.1,18.9,559,29.2,1629,,,,,,,5,140,2046,2.5,270,922,1,854,19.3,48,1623,77.1,22.5,1006.6,1013.7,734,1010.4,1610,1012.2,12.9,9.7,,,,,,,,,,,26.9,16.9,,,,,,,,,,,,,
279,2015-09-05,22.2,19.9,1934,25.9,1358,,6,1703,16,1631,24.3,6.3,140,1034,2.9,110,1135,1,900,20,66,1212,89,23.4,1004,1012.6,1,1007.2,2329,1009.6,12.8,1.1,,,,,,,,,,,23.9,19.6,,,,,,,,,,,,,
279,2015-09-06,20.7,17.2,2346,23.3,1217,,0,,0,,0,7.4,50,1237,3.9,70,1324,1.3,1107,18.7,75,1223,89.3,21.6,1001.8,1011,2348,1004.6,417,1007.4,12.8,0.2,,,,,,,,,,,23,16.4,,,,,,,,,,,,,
279,2015-09-07,20.5,15,600,27.3,1541,,,,,,,6.5,50,1624,3.5,70,1439,1.4,1192,14.9,43,1552,74,17,1007.1,1016.4,2355,1010.6,218,1012.8,12.8,9.8,,,,,,,,,,,23.4,13.9,,,,,,,,,,,,,
279,2015-09-08,19.5,13.1,506,26.3,1417,,,,,,,7.2,90,1445,4,70,1518,1.5,1268,13.4,36,1613,71.1,15.4,1010.8,1018.1,2353,1014.5,1613,1016.5,12.7,10.5,,,,,,,,,,,21.9,11.4,,,,,,,,,,,,,
279,2015-09-09,19.8,12.1,607,28.1,1547,,,,,,,5.3,290,1504,2.6,320,1410,1.4,1183,13.5,35,1641,71.1,15.5,1009.7,1018.2,5,1012.3,1614,1015.4,12.7,11.2,,,,,,,,,,,22.5,10,,,,,,,,,,,,,
279,2015-09-10,20.5,12.8,625,28,1606,,,,,,,5.1,340,1420,1.9,20,1255,0.9,751,14.8,40,1203,73.8,16.9,1008.3,1016.2,810,1011,1653,1013.9,12.6,11.2,,,,,,,,,,,23.4,10.6,,,,,,,,,,,,,
279,2015-09-11,21.9,15.4,626,28.5,1427,,0,,0,,0,4.5,290,1352,2.6,290,1804,1,843,17.3,46,1447,77.6,19.8,1004.7,1013.4,1,1007.4,1540,1010.3,12.6,7.8,,,,,,,,,,,25.1,14.3,,,,,,,,,,,,,
279,2015-09-12,19.4,16.4,2336,22.4,1053,,0.2,,0.2,,0.2,6,270,2305,2.7,290,1126,1.4,1182,16.8,59,1056,86.1,19.3,1004.1,1012.7,2357,1007.6,257,1009.7,12.6,0.6,,,,,,,,,,,20.9,14.8,,,,,,,,,,,,,
279,2015-09-13,19.1,13.4,543,25.2,1451,,,,,,,8.1,290,1451,3.7,320,1335,1.5,1313,12.5,33,1444,70,14.6,1011.1,1020.8,2335,1012.7,1,1016.8,12.5,11,,,,,,,,,,,22.1,11.1,,,,,,,,,,,,,
279,2015-09-14,18.3,11.5,559,26.6,1544,,,,,,,5.2,320,1546,2.3,340,1550,1,830,11.7,39,1408,70.1,13.8,1016.5,1023.9,829,1020.1,1546,1022.3,12.5,9.7,,,,,,,,,,,23,9.4,,,,,,,,,,,,,
279,2015-09-15,18.1,11.7,606,25.6,1515,,,,,,,6.3,90,1559,3.2,90,1607,1.1,972,12.3,40,1516,72.6,14.3,1016,1023.8,604,1019.4,1558,1021.7,12.4,8.6,,,,,,,,,,,21.6,9.1,,,,,,,,,,,,,
279,2015-09-16,18.6,11.5,543,24.2,1512,,,,,,,5.3,90,1830,3.3,70,1934,1.2,1015,13.7,55,1541,75.3,15.8,1012.6,1020.9,31,1015.7,1504,1018.3,12.4,4.1,,,,,,,,,,,22,9,,,,,,,,,,,,,
279,2015-09-17,18.9,16,459,21.9,1426,,0.2,610,0.4,256,1,6.3,50,1551,3.1,70,1553,1,885,15.6,63,1546,82.3,17.8,1011.6,1018.4,2301,1016.3,1532,1017.3,12.4,0.4,,,,,,,,,,,21.2,16.9,,,,,,,,,,,,,
279,2015-09-18,20.2,15.1,624,26.5,1557,,,,,,,5.3,110,2125,2.6,110,2107,1,901,14.8,41,1635,74.5,16.9,1011.1,1018.8,746,1014.6,1825,1016.8,12.3,10.3,,,,,,,,,,,24.3,13.8,,,,,,,,,,,,,
279,2015-09-19,20,14.5,553,27.2,1511,,,,,,,3.4,320,1236,1.9,90,1313,0.9,777,16.1,46,1517,81.5,18.4,1008.3,1016.6,1,1010.9,1615,1014,12.3,9.3,,,,,,,,,,,23.8,12.5,,,,,,,,,,,,,
279,2015-09-20,20.1,14.4,607,26.7,1257,,,,,,,3.5,90,1259,1.8,70,1029,0.9,758,16.5,50,1437,82.4,18.8,1006.9,1014.4,817,1010.1,1538,1012.5,12.3,6.8,,,,,,,,,,,24,12.1,,,,,,,,,,,,,
279,2015-09-21,21.3,14.7,615,29.1,1537,,,,,,,4.2,110,2029,2.3,110,2036,0.9,800,15.2,24,1442,73.3,17.4,1008.9,1017,2354,1012.7,1515,1014.5,12.2,10.4,,,,,,,,,,,24.6,12.6,,,,,,,,,,,,,
279,2015-09-22,20.7,14.3,540,28.1,1457,,,,,,,4.7,160,2136,2.4,70,1203,1.1,937,15.2,40,1530,74.8,17.3,1010.9,1019.3,729,1014.1,1816,1016.6,12.2,10.3,,,,,,,,,,,24.6,11,,,,,,,,,,,,,
279,2015-09-23,18.5,15.3,352,21.7,1513,,0.3,2259,0.6,2224,0.8,4.1,160,2204,2.2,270,20,0.8,678,17.2,75,1452,93.1,19.7,1006.4,1015.8,37,1009.4,2236,1012.1,12.1,0,,,,,,,,,,,20.6,13.5,,,,,,,,,,,,,
279,2015-09-24,20.4,17.3,2359,24.2,1412,,0,,0,,0,3.5,110,1500,2,90,1509,0.8,721,18.6,69,1623,90.6,21.5,1002.2,1009.4,1,1006,1437,1007.8,12.1,0.2,,,,,,,,,,,22.4,16,,,,,,,,,,,,,
279,2015-09-25,20.1,15.3,419,25.6,1516,,,,,,,4.3,110,1221,1.8,270,2015,0.9,739,17.2,57,1502,85.5,19.7,1002.4,1009.7,2251,1006.2,1602,1008.1,12.1,2.7,,,,,,,,,,,23.3,13.7,,,,,,,,,,,,,
279,2015-09-26,20.1,15.2,617,26.3,1347,,,,,,,3.6,320,1731,2,270,2009,0.9,809,16.7,54,1451,83.5,19.1,1005.5,1013.5,2323,1009.4,2,1011.2,12,4.2,,,,,,,,,,,22.7,12.6,,,,,,,,,,,,,
