지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
279,2015-09-27,19.6,13.5,613,27.7,1552,,,,,,,3.7,70,1254,2.3,70,1259,0.8,723,15.1,36,1437,79.1,17.3,1009.2,1017,2231,1012.9,1515,1014.9,12,9.9,,,,,,,,,,,23.1,10.2,,,,,,,,,,,,,
279,2015-09-28,21.4,13.3,604,29.5,1510,,,,,,,5.6,90,1930,2.5,140,1935,1,838,12.8,32,1603,63.3,14.8,1013.3,1021.9,2313,1016.6,1,1019,12,9.1,,,,,,,,,,,24.3,8.9,,,,,,,,,,,,,
279,2015-09-29,20.4,14.6,602,27.8,1442,,,,,,,5.3,110,1819,2.9,70,1940,1.3,1098,14.1,41,1255,69.8,16.1,1018.1,1026.6,2153,1020.8,248,1023.8,11.9,9.7,,,,,,,,,,,24.9,12.6,,,,,,,,,,,,,
279,2015-09-30,19.6,15.8,619,23.4,1357,,,,,,,5.7,110,1358,2.4,140,1328,1.2,1028,13.1,46,1136,68,15.2,1016.8,1027.1,747,1016.1,2355,1022.5,11.9,2.1,,,,,,,,,,,23.2,15.7,,,,,,,,,,,,,
279,2015-10-01,18.6,16.1,2400,22.3,1719,,5.7,307,13.6,306,27.6,12.7,320,2119,6.1,290,2234,2.1,1834,16.5,61,2358,88.6,19.1,997.9,1016.2,1,994.4,1446,1003.6,11.9,0.2,,,,,,,,,,,19.7,14.4,,,,,,,,,,,,,
279,2015-10-02,16.1,10.2,633,22.3,1432,,,,,,,14,290,216,7.7,290,239,2.2,1920,4.8,25,1158,51,8.9,1009,1017,2345,1008.4,1,1014.8,11.8,9.5,,,,,,,,,,,16.6,6.4,,,,,,,,,,,,,
279,2015-10-03,18.2,10.3,658,25.9,1427,,,,,,,8.1,290,1445,3.9,270,1518,1.5,1257,12.2,39,1506,71.4,14.3,1013.1,1022.2,2350,1016.8,1435,1018.8,11.8,8.3,,,,,,,,,,,18.4,7.7,,,,,,,,,,,,,
279,2015-10-04,17.8,12,615,25.1,1502,,,,,,,4.9,290,25,2.9,290,26,1,821,8.3,25,1509,57.4,11.1,1019.5,1028,830,1022.1,1,1025.3,11.7,8.1,,,,,,,,,,,19.7,9.4,,,,,,,,,,,,,
279,2015-10-05,16.5,11.8,2356,24.6,1447,,,,,,,4.2,70,1323,2.2,70,1407,0.9,779,9.1,27,1502,66.8,11.7,1017.8,1026.3,831,1020.9,1802,1023.6,11.7,9.3,,,,,,,,,,,19.3,9.9,,,,,,,,,,,,,
279,2015-10-06,16.5,9.2,619,26,1513,,,,,,,3.3,90,1225,1.8,50,1249,0.8,687,9.5,22,1527,69.3,12,1015,1023.2,830,1018.4,1530,1020.8,11.7,9.3,,,,,,,,,,,19,5.9,,,,,,,,,,,,,
279,2015-10-07,16.9,10.1,558,25.5,1408,,,,,,,4,90,1338,2.2,70,1339,0.8,691,11.1,35,1546,72.5,13.2,1012.2,1020.8,822,1015.4,1727,1018,11.6,7.3,,,,,,,,,,,19.5,7.1,,,,,,,,,,,,,
279,2015-10-08,17.5,10.3,619,25.4,1454,,,,,,,5.7,360,1441,2.3,320,1441,0.9,784,11.7,38,1512,72.5,13.8,1006.6,1016.5,1,1009.6,1556,1012.4,11.6,8.9,,,,,,,,,,,19.8,7.7,,,,,,,,,,,,,
279,2015-10-09,17.1,11.4,2358,21.9,1343,,0,,0,,0,9.1,340,1338,4.4,290,1254,1.9,1658,7.5,23,1348,57.5,10.8,1005.1,1013.6,2325,1009.5,436,1010.9,11.5,7.3,,,,,,,,,,,18.4,8.7,,,,,,,,,,,,,
279,2015-10-10,14,6.9,518,22.3,1545,,1.4,1820,2.6,1740,3.2,7.8,270,1529,4.2,270,1534,1.2,1009,9.3,34,1536,78.1,11.9,1004.8,1013.4,1,1007.1,1602,1010.6,11.5,8.3,,,,,,,,,,,17.6,3.2,,,,,,,,,,,,,
279,2015-10-11,13.4,8.5,646,17.8,1300,,0.4,1734,1.2,1724,1.5,8.7,250,1408,4,290,148,1.3,1156,8.5,42,1048,75.8,11.3,1007.5,1015.6,2210,1009.8,3,1013.4,11.5,3.9,,,,,,,,,,,15.2,6.8,,,,,,,,,,,,,
279,2015-10-12,13.2,9.5,208,19.5,1418,,0.3,521,0.3,509,0.3,9.6,290,1321,4.5,320,1326,1.5,1278,7.7,37,1453,73.6,10.7,1011.2,1019.9,2359,1014.9,315,1017.1,11.4,6.1,,,,,,,,,,,14.1,6.6,,,,,,,,,,,,,
279,2015-10-13,15,7.4,446,22.8,1517,,,,,,,7,230,1430,3.5,290,1543,1.4,1226,7,25,1430,65,10.1,1014.4,1022.3,854,1018.4,1516,1020.2,11.4,9.3,,,,,,,,,,,15.6,4.2,,,,,,,,,,,,,
279,2015-10-14,15.3,8.6,538,24,1425,,,,,,,4.8,290,1152,2.6,340,1008,0.9,766,10,33,1438,74.8,12.3,1014.8,1022.2,917,1018.5,1446,1020.6,11.4,9.4,,,,,,,,,,,17.3,5.9,,,,,,,,,,,,,
279,2015-10-15,15,8.8,503,24.1,1424,,,,,,,3.5,110,1344,1.7,50,1404,0.8,688,10.5,37,1510,78.1,12.7,1014.4,1022.3,905,1017.9,1502,1020.2,11.3,8.9,,,,,,,,,,,17.9,6.2,,,,,,,,,,,,,
279,2015-10-16,15.2,9.2,652,23.7,1533,,,,,,,3.5,70,1333,1.8,70,1338,0.8,653,10.8,32,1525,79.4,13,1014.2,1021.4,2337,1017.7,1530,1020,11.3,9.3,,,,,,,,,,,18.8,6.3,,,,,,,,,,,,,
279,2015-10-17,15.4,9.3,648,25.6,1518,,,,,,,3.4,90,1330,1.8,90,1543,0.8,666,9.9,22,1519,75.6,12.3,1015,1022.8,734,1018.8,1526,1020.8,11.2,9.1,,,,,,,,,,,19.4,6.1,,,,,,,,,,,,,
279,2015-10-18,16.3,7.9,622,25.9,1449,,,,,,,4.1,340,1227,2.4,320,1243,0.8,701,10,30,1413,71.6,12.4,1013.9,1021.8,808,1017.6,1520,1019.7,11.2,8.9,,,,,,,,,,,18.3,4.7,,,,,,,,,,,,,
279,2015-10-19,15.7,9.2,627,24,1356,,,,,,,4.2,50,1358,2.1,70,1235,0.8,671,12.2,49,1358,82.1,14.3,1012.1,1021.2,838,1014.8,1610,1017.9,11.2,8,,,,,,,,,,,18.1,6,,,,,,,,,,,,,
279,2015-10-20,17,10.7,547,24,1450,,,,,,,3.8,90,2031,2.1,90,2035,0.7,573,12.7,48,1312,78.6,14.8,1011.6,1019.1,2331,1015.4,1446,1017.4,11.1,7.4,,,,,,,,,,,18.7,7.6,,,,,,,,,,,,,
279,2015-10-21,16.6,11.2,641,24.4,1450,,,,,,,2.3,110,1103,1.5,270,1855,0.7,572,13.9,55,1544,86,15.9,1013.4,1021,847,1016.8,1502,1019.2,11.1,7.3,,,,,,,,,,,19.2,8.7,,,,,,,,,,,,,
279,2015-10-22,16.8,12.4,327,22.5,1509,,,,,,,5,160,1954,2.3,110,1956,0.8,726,13.4,54,1437,82.4,15.4,1015.9,1023.8,846,1019.6,1509,1021.7,11.1,4.1,,,,,,,,,,,18.6,9.8,,,,,,,,,,,,,
279,2015-10-23,16.7,11.8,239,23.5,1530,,,,,,,4.1,270,1626,2.2,290,1626,0.9,746,13.1,47,1516,82.3,15.1,1013.6,1021.9,147,1016.6,1500,1019.3,11,7.1,,,,,,,,,,,19.4,10.2,,,,,,,,,,,,,
279,2015-10-24,16.6,11.3,329,22.4,1234,,,,,,,7.5,270,1322,3.9,270,1308,1.2,1074,13.2,59,1235,82,15.2,1012.6,1022.2,2347,1016,1532,1018.4,11,4.5,,,,,,,,,,,17.8,8.1,,,,,,,,,,,,,
279,2015-10-25,15.6,9.9,702,21.1,1424,,,,,,,5,110,2025,2.4,110,1944,1.1,918,7.4,34,1425,62,10.4,1018.8,1026.7,919,1022.1,1,1024.7,11,8.6,,,,,,,,,,,18.7,6.7,,,,,,,,,,,,,
279,2015-10-26,14.5,8.1,349,19.8,1451,,,,,,,7.3,140,1528,3.1,110,2257,1.2,1034,8,41,1328,68.1,10.7,1015,1025.7,139,1015.4,2359,1020.8,10.9,7,,,,,,,,,,,18,4,,,,,,,,,,,,,
279,2015-10-27,13.5,11,2349,17,1145,,2,934,8.2,903,16.6,9.7,270,1702,5.2,290,1429,2.1,1852,9.5,54,1751,78.9,12.2,1005.4,1017,2357,1007.8,1315,1011.2,10.9,2.2,,,,,,,,,,,14,9.3,,,,,,,,,,,,,
279,2015-10-28,12.3,6.6,720,17.6,1436,,,,,,,7.8,290,1305,4,290,1345,1.3,1139,3.3,27,1445,58.4,7.8,1013.4,1020.9,918,1016.9,1,1019.3,10.9,8.3,,,,,,,,,,,13.1,2.8,,,,,,,,,,,,,
279,2015-10-29,11.9,7.2,2209,16.1,1547,,,,,,,5.5,360,1419,2.7,340,902,1.3,1146,0.9,23,1104,49.6,6.7,1016.5,1024.3,850,1020.4,1532,1022.4,10.8,6.8,,,,,,,,,,,13.1,4.5,,,,,,,,,,,,,
279,2015-10-30,9.3,4,2319,13.6,1354,,0,,0,,0,9,360,1437,4.6,270,1509,2.1,1829,-2.8,19,1301,44.5,5,1020.7,1029.7,2306,1022.7,3,1026.7,10.8,8.4,,,,,,,,,,,11.7,0.2,,,,,,,,,,,,,
279,2015-10-31,6.7,0.9,724,13.9,1441,,,,,,,10.1,290,1046,3.9,290,1223,1.5,1297,-2.6,22,1420,55.8,5.1,1023.4,1031.3,856,1027.5,1443,1029.5,10.8,8.3,,,,,,,,,,,9.3,-1.9,,,,,,,,,,,,,
279,2015-11-01,5.7,0.4,634,9.3,1505,,,,,,0,3,250,2253,1.6,290,2246,0.5,473,0.8,48,1408,72.8,6.5,1020.5,1029.2,1,1023.5,2320,1026.6,10.7,0,,,,,,,,,,,7.4,-3.3,,,,,,,,,,,,,
279,2015-11-02,9.9,3.1,711,16.6,1517,,,,,,,8.9,270,1503,4.4,270,1504,1.2,1071,3.3,36,1453,67,7.8,1016.9,1025.4,2347,1020.6,1441,1022.9,10.7,8,,,,,,,,,,,11.3,0.5,,,,,,,,,,,,,
279,2015-11-03,11.1,5,708,19.8,1502,,,,,,,5.2,340,1017,2.4,320,1016,0.9,764,5.4,32,1524,72.4,9,1022.7,1031,2229,1025.3,1,1028.7,10.7,8.3,,,,,,,,,,,12.6,1.5,,,,,,,,,,,,,
279,2015-11-04,9.8,2.7,619,19.8,1414,,,,,,,3.2,90,1323,1.9,270,1853,0.8,660,5.2,35,1556,77.8,8.9,1023,1032.3,813,1026.5,1711,1029,10.6,8.2,,,,,,,,,,,11.4,-1.2,,,,,,,,,,,,,
279,2015-11-05,12.7,5.9,405,21.7,1528,,,,,,,4.4,290,1532,2.3,290,1534,0.8,665,7,36,1530,72,10,1019.5,1027.6,853,1022.4,1513,1025.4,10.6,6.3,,,,,,,,,,,13.6,3.4,,,,,,,,,,,,,
279,2015-11-06,13.2,6.6,703,20.6,1424,,,,,,,7.2,70,1720,3.6,90,1519,1.1,925,9.2,41,1425,80.5,11.7,1021.2,1029.3,910,1024.8,1444,1027.1,10.6,6.4,,,,,,,,,,,14.9,3.5,,,,,,,,,,,,,
279,2015-11-07,13,12,508,13.7,1230,,,,,,20.2,2.6,320,1400,1.5,320,1358,0.4,344,12.7,97,310,98.6,14.7,1017.6,1027.9,1,1018,2400,1023.5,10.5,0,,,,,,,,,,,13.5,12.9,,,,,,,,,,,,,
279,2015-11-08,13.2,12.5,1935,14.2,1012,,,,,,16.8,3.1,320,630,1.5,320,629,0.4,327,13,99,1,99,15,1011,1018,1,1016.1,1400,1016.9,10.5,0,,,,,,,,,,,13.9,13.6,,,,,,,,,,,,,
279,2015-11-09,13.6,10.6,2358,17.8,1350,,,,,,1.6,8.4,290,1134,4,290,1143,1.4,1178,11.6,63,1357,88.8,13.7,1011.3,1020.1,2244,1015.2,330,1017.1,10.5,3.1,,,,,,,,,,,14.8,8.1,,,,,,,,,,,,,
279,2015-11-10,12.6,9.6,2357,16.9,1403,,,,,,,4.9,270,1014,2.7,270,1131,1.5,1311,8.1,47,1413,76,10.8,1017,1026.2,2337,1019.8,8,1022.9,10.4,6.3,,,,,,,,,,,13.4,7.9,,,,,,,,,,,,,
279,2015-11-11,11.6,6.7,338,17.5,1447,,,,,,,2.9,90,1452,1.7,270,2007,0.7,644,8.8,49,1442,85.3,11.3,1022.6,1030.5,2336,1026.2,1,1028.5,10.4,5.2,,,,,,,,,,,12.6,4.2,,,,,,,,,,,,,
279,2015-11-12,12.9,8.3,243,16.7,1452,,,,,,0,5.3,70,1800,2.6,70,1553,0.9,794,11.1,76,1500,89.6,13.2,1024.3,1032.2,918,1029.2,1456,1030.2,10.4,0,,,,,,,,,,,12.7,6,,,,,,,,,,,,,
279,2015-11-13,11.9,11,402,13.1,21,,,,,,24,2.3,290,1917,1.3,290,1919,0.5,436,11.4,86,657,96.9,13.4,1016.1,1029.4,1,1015.2,2348,1022,10.3,0,,,,,,,,,,,12.2,10.8,,,,,,,,,,,,,
279,2015-11-14,14.4,11.9,1,16.8,1459,,,,,,0.5,4.4,290,2244,2.6,290,2242,0.7,608,13.8,92,2246,96.9,15.8,1008.2,1016.4,2317,1012.2,1420,1014,10.3,0,,,,,,,,,,,14.6,13,,,,,,,,,,,,,
279,2015-11-15,14.5,9.8,2350,18.6,1139,,,,,,,5.2,270,1331,3.1,270,149,1.4,1191,11.5,55,1327,83.8,13.6,1014.1,1022.3,2105,1016.3,11,1020,10.3,1.1,,,,,,,,,,,14.6,7.6,,,,,,,,,,,,,
279,2015-11-16,11.3,8.3,406,12.7,1354,,,,,,6.9,3.1,340,1225,1.8,320,1229,0.5,443,11.1,92,1401,98.5,13.2,1012.2,1021.6,1,1015.1,2320,1018.1,10.3,0,,,,,,,,,,,11.8,6.1,,,,,,,,,,,,,
279,2015-11-17,14.7,12.4,7,17.6,1605,,,,,,0,4.4,90,2011,2.4,90,2333,0.7,602,14,87,1608,95.8,16,1012.4,1021.9,2219,1015.1,155,1018.2,10.2,0.1,,,,,,,,,,,15.2,12.3,,,,,,,,,,,,,
279,2015-11-18,11.8,9.7,2338,14.5,8,,,,,,9.6,4.6,70,13,2.3,90,1315,0.9,785,10.9,82,533,95,13.1,1015.5,1024.1,2309,1018.8,1310,1021.4,10.2,0,,,,,,,,,,,12.7,10.1,,,,,,,,,,,,,
279,2015-11-19,10.2,8.7,554,11.4,1419,,,,,,0,2.8,340,1,1.8,70,2345,0.6,499,9.4,86,954,95.3,11.8,1017.5,1025.7,951,1022.1,1458,1023.5,10.2,0,,,,,,,,,,,11.5,9.7,,,,,,,,,,,,,
279,2015-11-20,11.4,7.6,2349,16.5,1449,,,,,,,4.3,340,1245,1.9,320,1247,0.8,653,9.2,50,1528,88.3,11.6,1017.7,1026.1,2324,1022,1542,1023.7,10.1,3.9,,,,,,,,,,,13,5,,,,,,,,,,,,,
279,2015-11-21,9.4,6,505,11.7,1222,,,,,,0.4,3.3,290,1302,2,290,1317,0.5,441,8.9,84,1302,97.1,11.4,1021.1,1028.3,2225,1025.8,1440,1027.1,10.1,1.3,,,,,,,,,,,10.2,3.3,,,,,,,,,,,,,
279,2015-11-22,12.1,10.3,24,14.3,1518,,,,,,0,3,270,2136,2.1,270,2138,0.5,431,11.1,84,1445,94.3,13.3,1021.7,1029,815,1026.7,1443,1027.7,10.1,0,,,,,,,,,,,12.5,9,,,,,,,,,,,,,
279,2015-11-23,12,11.2,115,12.8,1231,,,,,,3.9,6,270,2212,3.8,290,2212,0.9,794,11.3,82,2352,96.1,13.4,1018.3,1027.6,11,1022,1538,1024.2,10.1,0,,,,,,,,,,,12.6,11.2,,,,,,,,,,,,,
279,2015-11-24,10.1,8.1,2348,11.9,1324,,,,,,0,6,110,1640,3.5,290,651,1.9,1614,6.4,61,1152,78,9.6,1018.7,1026.6,945,1023.2,558,1024.7,10.1,0.6,,,,,,,,,,,10.7,8.5,,,,,,,,,,,,,
279,2015-11-25,6.5,4.8,2144,8.1,1,,,,,,4.1,5.6,290,2400,3.1,290,2208,1.1,958,5.7,80,20,95.4,9.2,1012.6,1024.2,27,1015.8,2030,1018.6,10,0,,,,,,,,,,,8.6,4.5,,,,,,,,,,,,,
279,2015-11-26,2.3,0.4,1953,4.9,19,,,,,,0.3,12.4,290,1506,5,290,1113,2.9,2522,-3.1,49,1101,67.6,4.9,1009,1017.8,2359,1013.3,1447,1015.1,10,4.5,,,,,,,,,,,4.6,0.1,,,,,,,,,,,,,
279,2015-11-27,2.7,0.1,638,5.5,1336,,,,,,,11.5,320,338,5.6,290,319,2.3,1959,-2.9,57,1330,66.8,5,1018.2,1028.6,2324,1017.8,1,1024.4,10,2.5,,,,,,,,,,,4,-0.9,,,,,,,,,,,,,
279,2015-11-28,4.4,2,103,9.4,1331,,,,,,,5.8,290,1344,3.2,290,1345,0.9,774,0.6,53,1328,77,6.4,1023.7,1030.9,2150,1028.4,1,1029.8,10,2.4,,,,,,,,,,,5.8,-0.6,,,,,,,,,,,,,
279,2015-11-29,5.5,2.7,1,10.2,1539,,,,,,,2.5,110,849,1.7,270,1904,0.6,502,3.1,56,1503,86.1,7.6,1021.2,1030.8,1,1024.2,2325,1027.3,10,1.4,,,,,,,,,,,6.9,0.7,,,,,,,,,,,,,
279,2015-11-30,7.1,2.3,2345,12.9,1345,,,,,,0,9.3,320,1156,4.6,320,1204,1.2,1065,2.9,43,1449,77.9,7.6,1017.6,1026.3,2335,1021.8,1449,1023.7,9.9,6,,,,,,,,,,,8.2,-2.1,,,,,,,,,,,,,
279,2015-12-01,3.6,-1.1,642,10.5,1501,,,,,,,2.7,90,1358,1.6,270,1816,0.7,583,1.1,46,1331,85.8,6.6,1019.7,1028.6,920,1024.1,2318,1025.9,9.9,6.9,,,,,,,,,,,4.8,-5.4,,,,,,,,,,,,,
279,2015-12-02,5.7,1.4,344,9.1,1959,,,,,,1.8,10.1,290,2225,4.6,290,2351,1,906,4,53,2319,90.4,8.3,1010.7,1024.5,31,1011.8,1706,1016.8,9.9,0,,,,,,,,,,,5.7,-0.9,,,,,,,,,,,,,
279,2015-12-03,4.2,0.5,2246,7.8,1114,,,,,,2.7,13.4,270,1252,5.4,290,507,2.8,2457,-2.8,37,1132,62.4,5,1007.6,1016.8,2350,1010.6,1413,1013.6,9.9,4.7,,,,,,,,,,,3.3,-0.4,,,,,,,,,,,,,
279,2015-12-04,3.8,0,130,6.3,1431,,,,,,0,11.4,290,1234,5.5,290,1241,2.8,2420,-1.6,57,1253,68.4,5.4,1015.1,1023.2,2115,1016.6,25,1021.2,9.9,4.8,,,,,,,,,,,3.9,0,,,,,,,,,,,,,
279,2015-12-05,7.2,5,25,9.3,1247,,,,,,,8.8,290,1218,4,290,1457,2.3,1983,-0.2,51,1236,59.8,6,1018.5,1027.7,2359,1022.2,504,1024.5,9.8,1,,,,,,,,,,,5.2,2.5,,,,,,,,,,,,,
279,2015-12-06,4,-0.3,2341,8.4,1358,,,,,,,3.6,270,12,2.2,290,2,0.8,668,-1.5,40,1416,68.9,5.5,1021.8,1029.6,2337,1026.4,1456,1028,9.8,2.4,,,,,,,,,,,5,-5.4,,,,,,,,,,,,,
279,2015-12-07,4.7,-2.1,439,11.1,1529,,,,,,,4,290,2325,1.9,320,2330,0.6,481,-0.3,49,1332,72,6.1,1023.5,1031.5,946,1027.9,1408,1029.6,9.8,4.6,,,,,,,,,,,4.6,-6.1,,,,,,,,,,,,,
279,2015-12-08,6.5,1.9,2400,12,1454,,,,,,,5.6,290,701,2.8,290,706,1.4,1236,-1.5,34,1117,58.9,5.5,1025.8,1033.6,2257,1030.1,110,1031.9,9.8,7.2,,,,,,,,,,,6.6,-1,,,,,,,,,,,,,
279,2015-12-09,5.2,-0.7,524,11,1602,,,,,,,2,70,1245,1.5,270,25,0.5,459,2.3,57,1251,82.9,7.3,1024.7,1033.9,848,1028,2342,1030.8,9.8,3.8,,,,,,,,,,,5.3,-3.9,,,,,,,,,,,,,
279,2015-12-10,7.8,6.1,401,9,2356,,,,,,15.6,4.7,340,2339,2.7,340,2328,0.8,667,7.3,91,1,97.3,10.2,1012.9,1028.1,1,1009.9,2359,1018.9,9.8,0,,,,,,,,,,,7.8,6.1,,,,,,,,,,,,,
279,2015-12-11,8.4,3.2,2359,11.3,1254,,,,,,10.2,5.2,90,1422,2.7,70,1338,1.2,994,5.6,63,1255,84.3,9.3,1011.6,1025.4,2355,1008.6,205,1017.6,9.8,0,,,,,,,,,,,8.1,-1.2,,,,,,,,,,,,,
279,2015-12-12,4.6,-0.4,738,10.7,1414,,,,,,,3.2,90,1302,1.6,270,304,0.7,568,1.7,49,1417,84,6.9,1019.4,1028.1,948,1023,1502,1025.5,9.8,7.2,,,,,,,,,,,5.1,-4.5,,,,,,,,,,,,,
279,2015-12-13,6.5,3.6,2343,11.8,1523,,,,,,,3.2,90,1255,1.8,270,2224,0.6,535,3.3,52,1520,81.8,7.7,1018,1025.7,1006,1022,1532,1024.1,9.8,4.9,,,,,,,,,,,7.7,0.9,,,,,,,,,,,,,
279,2015-12-14,6.4,2.6,204,8,2200,,,,,,2.8,1.9,90,2001,1.4,270,157,0.4,310,6.1,95,1131,98.3,9.4,1014.9,1024.5,1,1018.2,2358,1020.9,9.7,0,,,,,,,,,,,6.7,-0.6,,,,,,,,,,,,,
279,2015-12-15,8.2,6.1,2214,10.2,1249,,,,,,0.2,8.9,290,1932,4.3,290,610,2.1,1811,3.7,55,1404,75,8.1,1011.6,1019.1,2135,1016.1,527,1017.6,9.7,1.6,,,,,,,,,,,7.4,4.4,,,,,,,,,,,,,
279,2015-12-16,2,-1,2238,6.8,1,,,,,,1.6,9.2,290,407,4.2,270,429,2.2,1922,-1.4,54,218,79,5.6,1012.6,1021.2,2343,1016.6,1337,1018.7,9.7,0.2,,,,,,,,,,,2.4,-2.1,,,,,,,,,,,,,
279,2015-12-17,-1,-3.1,734,1.6,1415,,,,,,,7.6,320,409,4.3,290,501,2.4,2088,-9.2,35,1420,54.5,3.1,1020.4,1031.1,2203,1020.8,120,1026.7,9.7,7.1,,,,,,,,,,,1.3,-6.5,,,,,,,,,,,,,
279,2015-12-18,1.1,-4.9,501,6.3,1308,,,,,,,6.6,270,1311,3.6,270,1348,1.4,1236,-4.3,45,1241,68.4,4.5,1026,1034.3,2321,1030.5,107,1032.3,9.7,5.1,,,,,,,,,,,0.5,-7.5,,,,,,,,,,,,,
279,2015-12-19,0.9,-3.4,716,8.4,1521,,,,,,,2,90,1315,1.2,270,1823,0.5,427,-2.6,36,1533,80.5,5.1,1028.7,1037.3,942,1033.4,1551,1035,9.7,7.1,,,,,,,,,,,2.5,-7.5,,,,,,,,,,,,,
279,2015-12-20,0.8,-3.6,440,3.9,1615,,,,,,0,3.1,360,1336,1.8,320,1338,0.4,328,-1.8,64,1501,83.5,5.4,1023.9,1034.7,7,1027,1717,1030.1,9.7,0,,,,,,,,,,,0.7,-7.2,,,,,,,,,,,,,
279,2015-12-21,3.4,-0.1,2358,8.6,1620,,,,,,1.1,4.1,270,1834,2.8,270,1834,0.6,535,2.2,76,1727,92.8,7.2,1020.6,1029.6,2341,1025,1407,1026.7,9.7,2.3,,,,,,,,,,,4.5,-4.5,,,,,,,,,,,,,
279,2015-12-22,1.1,-2,547,4.4,1550,,,,,,0.4,2.6,90,1411,1.4,290,40,0.5,460,0.5,80,1554,96.4,6.4,1022.9,1032.1,959,1026.6,2355,1029.1,9.7,2.6,,,,,,,,,,,3.3,-5.5,,,,,,,,,,,,,
279,2015-12-23,4.9,2.8,7,7.1,2017,,,,,,1.4,2.6,320,2336,1.4,320,1229,0.4,303,4.7,97,1211,98.9,8.6,1016.2,1027,28,1020.2,1613,1022.3,9.7,0,,,,,,,,,,,4.9,-0.6,,,,,,,,,,,,,
279,2015-12-24,4.1,-0.2,736,9.7,1522,,,,,,,7.3,290,1725,4.2,290,1728,1.2,1036,0.6,39,1658,80.3,6.4,1013.8,1022,927,1017.1,1501,1019.9,9.7,3.1,,,,,,,,,,,4.5,-1.8,,,,,,,,,,,,,
279,2015-12-25,1.7,-3.1,2257,6.4,1409,,,,,,,7.5,270,1107,3.8,290,1109,1.9,1602,-10.5,17,1412,43.9,2.9,1014.7,1022.3,1012,1019.6,1405,1020.9,9.7,7.2,,,,,,,,,,,2.2,-7,,,,,,,,,,,,,
279,2015-12-26,4.6,-2.7,757,11.4,1400,,,,,,0,10,290,1256,4.3,270,1245,1.3,1101,-3.1,34,1408,59.3,5,1013.8,1023.7,2351,1017.2,1423,1019.9,9.7,6.5,,,,,,,,,,,3.6,-4.4,,,,,,,,,,,,,
279,2015-12-27,1.1,-2.2,2351,4.5,1310,,,,,,,6.3,340,1223,3.9,320,1107,1.9,1644,-14,6,1541,36.6,2.4,1022.2,1031.9,2331,1023.7,1,1028.4,9.7,7.2,,,,,,,,,,,1.2,-6.3,,,,,,,,,,,,,
279,2015-12-28,-1.2,-4.3,729,2.6,1402,,,,,,,8.5,270,1529,4.9,270,1538,2.5,2200,-11.7,24,1727,45.8,2.5,1025.9,1033.7,2359,1030.5,1411,1032.2,9.7,7.2,,,,,,,,,,,-1,-6.4,,,,,,,,,,,,,
279,2015-12-29,-0.5,-5.5,616,4.7,1518,,,,,,,7.5,320,1151,3.4,270,1339,1.5,1264,-9.1,27,1139,55.6,3.1,1026.7,1034.8,1013,1031.5,1350,1033,9.7,7.2,,,,,,,,,,,-0.9,-9.7,,,,,,,,,,,,,
279,2015-12-30,0,-5.8,743,6.9,1410,,,,,,0.1,2.7,90,1457,1.7,270,1943,0.6,484,-4.3,40,1412,75,4.5,1023.5,1032.7,823,1027.3,1548,1029.8,9.7,7.2,,,,,,,,,,,0.2,-10,,,,,,,,,,,,,
279,2015-12-31,1.1,-2.7,2304,5.8,1352,,,,,,0,7.6,340,1116,3.2,290,1117,1.1,932,-1.9,52,1551,82.4,5.3,1024.3,1033.8,2310,1027.3,412,1030.5,9.8,3.2,,,,,,,,,,,0.7,-7.4,,,,,,,,,,,,,
